peakName,factorName,gene,geneLabel,Km_western,n_western,Km_nls,Vmax_nls,R2_nls
chrV_238389_238698,TFIIF,ERG28,chrV_238389_238698:ERG28,42.24546901,6.578412469,41.71945576,1.018916201,0.979522837
chrV_241595_241891,TFIIF,ACA1,chrV_241595_241891:ACA1,42.24546901,6.578412469,41.65203036,0.905627143,0.970538888
chrV_250307_250782,TFIIF,ISD11,chrV_250307_250782:ISD11,42.24546901,6.578412469,42.01772115,1.028653836,0.986897351
chrV_254329_254646,TFIIF,RSM18,chrV_254329_254646:RSM18,42.24546901,6.578412469,43.82445805,1.02485672,0.968745381
chrV_257993_258163,TFIIF,HOM3,chrV_257993_258163:HOM3,42.24546901,6.578412469,41.85778309,0.960765923,0.975242778
chrV_259559_260166,TFIIF,PIC2,chrV_259559_260166:PIC2,42.24546901,6.578412469,44.13056909,0.970034588,0.985087331
chrV_260996_261353,TFIIF,YER053C-A,chrV_260996_261353:YER053C-A,42.24546901,6.578412469,61.87929293,0.948423234,0.971088647
chrV_263976_264375,TFIIF,GIP2,chrV_263976_264375:GIP2,42.24546901,6.578412469,44.5020917,1.277767761,0.900229231
chrV_264508_265101,TFIIF,HIS1,chrV_264508_265101:HIS1,42.24546901,6.578412469,41.77511059,1.037136319,0.984722291
chrV_265724_266034,TFIIF,HIS1,chrV_265724_266034:HIS1,42.24546901,6.578412469,41.83086379,0.936331391,0.970159101
chrV_268088_268491,TFIIF,FCY2,chrV_268088_268491:FCY2,42.24546901,6.578412469,43.14598307,0.945775842,0.978381557
chrV_268768_269143,TFIIF,FCY2,chrV_268768_269143:FCY2,42.24546901,6.578412469,43.14242558,0.923545434,0.989417629
chrV_270075_270399,TFIIF,RPL34A,chrV_270075_270399:RPL34A,42.24546901,6.578412469,58.64363153,1.17264904,0.920644971
chrV_271086_271346,TFIIF,HMF1,chrV_271086_271346:HMF1,42.24546901,6.578412469,42.7074077,0.966579523,0.981183746
chrV_271460_271776,TFIIF,PET117,chrV_271460_271776:PET117,42.24546901,6.578412469,44.59642586,0.995596833,0.944892368
chrV_272210_272547,TFIIF,PCL6,chrV_272210_272547:PCL6,42.24546901,6.578412469,45.89256106,0.858789048,0.967082286
chrV_281261_281856,TFIIF,THO1,chrV_281261_281856:THO1,42.24546901,6.578412469,42.6034992,1.1009466,0.974672262
chrV_284106_284720,TFIIF,VHR2,chrV_284106_284720:VHR2,42.24546901,6.578412469,40.9630069,1.040079761,0.99324844
chrV_284803_285387,TFIIF,VHR2,chrV_284803_285387:VHR2,42.24546901,6.578412469,41.38727024,1.200569692,0.90279984
chrV_286856_287295,TFIIF,ICL1,chrV_286856_287295:ICL1,42.24546901,6.578412469,42.11019231,1.022561795,0.988828384
chrV_289207_289524,TFIIF,SUP19,chrV_289207_289524:SUP19,42.24546901,6.578412469,42.58661987,1.04063686,0.995235347
chrV_291389_292135,TFIIF,RGI1,chrV_291389_292135:RGI1,42.24546901,6.578412469,45.54327773,1.090732417,0.959127878
chrV_292790_293036,TFIIF,MOT2,chrV_292790_293036:MOT2,42.24546901,6.578412469,49.05856518,0.934144906,0.948831625
chrV_295351_295508,TFIIF,"ARG5,6","chrV_295351_295508:ARG5,6",42.24546901,6.578412469,41.83441637,0.986201897,0.99773637
chrV_298714_298994,TFIIF,RNR1,chrV_298714_298994:RNR1,42.24546901,6.578412469,40.51202973,1.028213762,0.982480693
chrV_302258_302913,TFIIF,VTC1,chrV_302258_302913:VTC1,42.24546901,6.578412469,44.48027159,1.081622478,0.924718771
chrV_303129_303535,TFIIF,VTC1,chrV_303129_303535:VTC1,42.24546901,6.578412469,44.13329894,0.917811966,0.988157773
chrV_303724_304066,TFIIF,ALD5,chrV_303724_304066:ALD5,42.24546901,6.578412469,43.83051179,0.953101366,0.955010858
chrV_306135_306436,TFIIF,RPS24A,chrV_306135_306436:RPS24A,42.24546901,6.578412469,52.74294585,1.025790008,0.952166737
chrV_307444_307750,TFIIF,YOS1,chrV_307444_307750:YOS1,42.24546901,6.578412469,42.63278924,1.004069924,0.99565718
chrV_309869_310056,TFIIF,PTP3,chrV_309869_310056:PTP3,42.24546901,6.578412469,45.73388605,1.021824434,0.964636908
chrV_316491_316857,TFIIF,MRX1,chrV_316491_316857:MRX1,42.24546901,6.578412469,39.99750641,0.971639263,0.987515661
chrV_318476_318900,TFIIF,YER078W-A,chrV_318476_318900:YER078W-A,42.24546901,6.578412469,42.64813478,1.006802748,0.959470106
chrV_319797_319983,TFIIF,AIM9,chrV_319797_319983:AIM9,42.24546901,6.578412469,43.34987883,0.958262734,0.953558683
chrV_321909_322450,TFIIF,SER3,chrV_321909_322450:SER3,42.24546901,6.578412469,43.23884755,0.934875486,0.966556045
chrV_326992_327231,TFIIF,YER084W,chrV_326992_327231:YER084W,42.24546901,6.578412469,40.47087029,1.138136298,0.914795566
chrV_331995_332352,TFIIF,YER087C-A,chrV_331995_332352:YER087C-A,42.24546901,6.578412469,40.09107477,1.073974952,0.986045445
chrV_332785_332983,TFIIF,SBH1,chrV_332785_332983:SBH1,42.24546901,6.578412469,44.47145691,1.059318868,0.976078722
chrV_335218_335500,TFIIF,DOT6,chrV_335218_335500:DOT6,42.24546901,6.578412469,52.75989977,1.27590695,0.868354025
chrV_337471_337941,TFIIF,TRP2,chrV_337471_337941:TRP2,42.24546901,6.578412469,42.12405131,0.921214551,0.984986395
chrV_342185_342493,TFIIF,MET6,chrV_342185_342493:MET6,42.24546901,6.578412469,40.30768733,0.94370141,0.988474358
chrV_342694_342915,TFIIF,IES5,chrV_342694_342915:IES5,42.24546901,6.578412469,41.56833429,0.905539123,0.975222937
chrV_347641_347877,TFIIF,TSC11,chrV_347641_347877:TSC11,42.24546901,6.578412469,43.68365104,1.044090784,0.976390618
chrV_349311_349624,TFIIF,PUP3,chrV_349311_349624:PUP3,42.24546901,6.578412469,44.37799931,1.111691263,0.905046856
chrV_349687_350008,TFIIF,RAD51,chrV_349687_350008:RAD51,42.24546901,6.578412469,42.15996878,1.30359152,0.818764285
chrV_355160_355466,TFIIF,UBP9,chrV_355160_355466:UBP9,42.24546901,6.578412469,41.67083718,1.073558449,0.977652405
chrV_359008_359542,TFIIF,PRS2,chrV_359008_359542:PRS2,42.24546901,6.578412469,46.72335416,1.079714756,0.94762342
chrV_362482_362892,TFIIF,RPS8B,chrV_362482_362892:RPS8B,42.24546901,6.578412469,57.79444846,1.1172599,0.919517406
chrV_364064_364592,TFIIF,SSA4,chrV_364064_364592:SSA4,42.24546901,6.578412469,37.26579647,1.208919831,0.955005887
chrV_366676_366834,TFIIF,RTT105,chrV_366676_366834:RTT105,42.24546901,6.578412469,41.62377656,1.028564081,0.979281057
chrV_374664_374821,TFIIF,GLE2,chrV_374664_374821:GLE2,42.24546901,6.578412469,44.17129819,0.884953013,0.979579565
chrV_377702_377940,TFIIF,FLO8,chrV_377702_377940:FLO8,42.24546901,6.578412469,42.99636737,1.246648817,0.845081308
chrV_386115_386300,TFIIF,SWI4,chrV_386115_386300:SWI4,42.24546901,6.578412469,39.14405008,0.863559544,0.960229398
chrV_387041_387229,TFIIF,LSM4,chrV_387041_387229:LSM4,42.24546901,6.578412469,43.13175495,0.922263213,0.987672576
chrV_390051_390345,TFIIF,TMN3,chrV_390051_390345:TMN3,42.24546901,6.578412469,41.60421453,0.942544317,0.986829045
chrV_396203_396437,TFIIF,SLX8,chrV_396203_396437:SLX8,42.24546901,6.578412469,43.53911056,0.883657232,0.977073741
chrV_396536_396898,TFIIF,RPL23B,chrV_396536_396898:RPL23B,42.24546901,6.578412469,57.11923059,1.111620237,0.935703651
chrV_399272_399543,TFIIF,SHO1,chrV_399272_399543:SHO1,42.24546901,6.578412469,41.2286692,0.983040916,0.980500261
chrV_400805_401216,TFIIF,SCS2,chrV_400805_401216:SCS2,42.24546901,6.578412469,57.28553317,1.349193772,0.836005068
chrV_401929_402424,TFIIF,YER121W,chrV_401929_402424:YER121W,42.24546901,6.578412469,41.47688153,1.02519304,0.983227899
chrV_404285_404722,TFIIF,GLO3,chrV_404285_404722:GLO3,42.24546901,6.578412469,44.63194809,0.931925113,0.970996904
chrV_408979_409423,TFIIF,DSE1,chrV_408979_409423:DSE1,42.24546901,6.578412469,57.7328707,1.030435188,0.971489562
chrV_409515_409805,TFIIF,RSP5,chrV_409515_409805:RSP5,42.24546901,6.578412469,48.1659904,1.197244125,0.907314474
chrV_414109_414433,TFIIF,NSA2,chrV_414109_414433:NSA2,42.24546901,6.578412469,45.66229312,0.969012988,0.947636138
chrV_416475_416880,TFIIF,SAK1,chrV_416475_416880:SAK1,42.24546901,6.578412469,46.06685363,0.960363986,0.971996955
chrV_422430_422665,TFIIF,COM2,chrV_422430_422665:COM2,42.24546901,6.578412469,52.0122584,1.386956218,0.829031763
chrV_423293_423744,TFIIF,RPS26B,chrV_423293_423744:RPS26B,42.24546901,6.578412469,55.08354671,1.000781692,0.956135817
chrV_424320_424851,TFIIF,SNR4,chrV_424320_424851:SNR4,42.24546901,6.578412469,49.85456826,0.989354498,0.956907839
chrV_432085_432616,TFIIF,GLC7,chrV_432085_432616:GLC7,42.24546901,6.578412469,43.2030857,0.973546165,0.972099522
chrV_432811_432961,TFIIF,GLC7,chrV_432811_432961:GLC7,42.24546901,6.578412469,41.72842578,1.102432004,0.989404277
chrV_434650_434827,TFIIF,tH(GUG)E2,chrV_434650_434827:tH(GUG)E2,42.24546901,6.578412469,39.62609683,0.976812623,0.994203748
chrV_435444_435696,TFIIF,tK(CUU)E2,chrV_435444_435696:tK(CUU)E2,42.24546901,6.578412469,42.42331663,1.013427714,0.937199073
chrV_437774_438122,TFIIF,YER134C,chrV_437774_438122:YER134C,42.24546901,6.578412469,44.01998823,0.952816347,0.947773969
chrV_439309_439617,TFIIF,GDI1,chrV_439309_439617:GDI1,42.24546901,6.578412469,42.18860767,1.158602115,0.944388556
chrV_443438_443775,TFIIF,tI(AAU)E1,chrV_443438_443775:tI(AAU)E1,42.24546901,6.578412469,40.07565138,0.932505842,0.973728018
chrV_445353_445624,TFIIF,tI(AAU)E1,chrV_445353_445624:tI(AAU)E1,42.24546901,6.578412469,40.67216001,1.000698533,0.992947734
chrV_446149_446300,TFIIF,YER138C,chrV_446149_446300:YER138C,42.24546901,6.578412469,41.44612738,1.03930554,0.996809779
chrV_447919_448701,TFIIF,YER138C,chrV_447919_448701:YER138C,42.24546901,6.578412469,43.24590306,1.078974888,0.966863671
chrV_448828_449526,TFIIF,YER137C-A,chrV_448828_449526:YER137C-A,42.24546901,6.578412469,40.78257391,1.035174866,0.993891877
chrV_451310_451526,TFIIF,EMP65,chrV_451310_451526:EMP65,42.24546901,6.578412469,41.09687579,1.003022005,0.994965312
chrV_453064_453503,TFIIF,COX15,chrV_453064_453503:COX15,42.24546901,6.578412469,43.15744661,0.988422687,0.965283572
chrV_456020_456370,TFIIF,DDI1,chrV_456020_456370:DDI1,42.24546901,6.578412469,42.50302375,1.00736044,0.993617574
chrV_460154_460563,TFIIF,UBP5,chrV_460154_460563:UBP5,42.24546901,6.578412469,44.42689898,1.144974859,0.914948267
chrV_461679_461928,TFIIF,FTR1,chrV_461679_461928:FTR1,42.24546901,6.578412469,58.60028483,1.476435672,0.77391907
chrV_464894_465187,TFIIF,SCC4,chrV_464894_465187:SCC4,42.24546901,6.578412469,40.71338971,0.906068555,0.981159369
chrV_472422_472647,TFIIF,UBP3,chrV_472422_472647:UBP3,42.24546901,6.578412469,43.43641277,0.913071882,0.967522533
chrV_482863_483236,TFIIF,BEM2,chrV_482863_483236:BEM2,42.24546901,6.578412469,40.27530593,1.080085983,0.947301004
chrV_487874_488035,TFIIF,tE(UUC)E3,chrV_487874_488035:tE(UUC)E3,42.24546901,6.578412469,39.86459627,0.934989404,0.97265464
chrV_490722_490911,TFIIF,YER158C,chrV_490722_490911:YER158C,42.24546901,6.578412469,42.36602066,1.053475415,0.978586278
chrV_492089_492301,TFIIF,tR(ACG)E,chrV_492089_492301:tR(ACG)E,42.24546901,6.578412469,43.59333293,0.95039076,0.990015284
chrV_492403_492549,TFIIF,tR(ACG)E,chrV_492403_492549:tR(ACG)E,42.24546901,6.578412469,40.40344563,1.027664812,0.993355348
chrV_496831_497868,TFIIF,YER160C,chrV_496831_497868:YER160C,42.24546901,6.578412469,42.48017811,1.131097377,0.944756798
chrV_498022_498377,TFIIF,YER159C-A,chrV_498022_498377:YER159C-A,42.24546901,6.578412469,40.76522706,0.960573352,0.993694137
chrV_502882_503142,TFIIF,RAD4,chrV_502882_503142:RAD4,42.24546901,6.578412469,44.17692788,1.039429441,0.966987508
chrV_503718_504228,TFIIF,GCG1,chrV_503718_504228:GCG1,42.24546901,6.578412469,45.97598098,1.389352671,0.779761877
chrV_509951_510458,TFIIF,PAB1,chrV_509951_510458:PAB1,42.24546901,6.578412469,42.13029117,0.91907164,0.98601387
chrV_512355_512568,TFIIF,DNF1,chrV_512355_512568:DNF1,42.24546901,6.578412469,41.42699532,1.002384024,0.994139578
chrV_517532_517933,TFIIF,BCK2,chrV_517532_517933:BCK2,42.24546901,6.578412469,40.9493574,0.968878872,0.994478926
chrV_522620_522796,TFIIF,CCA1,chrV_522620_522796:CCA1,42.24546901,6.578412469,45.52073294,0.899603773,0.978361539
chrV_525662_526016,TFIIF,ADK2,chrV_525662_526016:ADK2,42.24546901,6.578412469,44.49283115,1.159257339,0.950695305
chrV_526838_527025,TFIIF,RAD3,chrV_526838_527025:RAD3,42.24546901,6.578412469,40.44274985,0.855336861,0.954921882
chrV_536089_536331,TFIIF,RAD24,chrV_536089_536331:RAD24,42.24546901,6.578412469,45.75051985,0.976047525,0.983119838
chrV_540331_540491,TFIIF,TMT1,chrV_540331_540491:TMT1,42.24546901,6.578412469,42.10390485,0.863382062,0.943449354
chrV_541353_541691,TFIIF,ECM32,chrV_541353_541691:ECM32,42.24546901,6.578412469,43.00211603,0.888752957,0.964254169
chrV_544853_545159,TFIIF,BMH1,chrV_544853_545159:BMH1,42.24546901,6.578412469,45.97436124,1.255401482,0.898145098
chrV_545346_545762,TFIIF,BMH1,chrV_545346_545762:BMH1,42.24546901,6.578412469,42.42995864,1.170434647,0.911816526
chrV_546427_546895,TFIIF,PDA1,chrV_546427_546895:PDA1,42.24546901,6.578412469,46.75261409,1.132585311,0.89822617
chrV_552302_552574,TFIIF,FMP10,chrV_552302_552574:FMP10,42.24546901,6.578412469,42.37295011,0.993642134,0.991000567
chrV_553927_554163,TFIIF,FAU1,chrV_553927_554163:FAU1,42.24546901,6.578412469,42.18104579,0.996917398,0.985901388
chrV_562698_563122,TFIIF,YER186C,chrV_562698_563122:YER186C,42.24546901,6.578412469,39.70997098,1.025349329,0.970276851
chrV_569858_570216,TFIIF,YER188C-A,chrV_569858_570216:YER188C-A,42.24546901,6.578412469,55.50797313,1.354325857,0.827695008
chrV_570655_570891,TFIIF,YER189W,chrV_570655_570891:YER189W,42.24546901,6.578412469,47.62807957,1.150832062,0.909517752
chrV_573167_573566,TFIIF,YRF1-2,chrV_573167_573566:YRF1-2,42.24546901,6.578412469,53.43808418,1.44476609,0.792019379
chrV_576495_576816,TFIIF,YER190C-B,chrV_576495_576816:YER190C-B,42.24546901,6.578412469,42.51309862,1.005877618,0.989103905
chrVI_2275_2537,TFIIF,YFL066C,chrVI_2275_2537:YFL066C,42.24546901,6.578412469,54.3433723,1.375385326,0.820969192
chrVI_2609_2851,TFIIF,YFL066C,chrVI_2609_2851:YFL066C,42.24546901,6.578412469,46.43619663,1.309894271,0.785762503
chrVI_4425_4618,TFIIF,YFL063W,chrVI_4425_4618:YFL063W,42.24546901,6.578412469,40.57897669,1.135984487,0.952809273
chrVI_16406_16867,TFIIF,AGP3,chrVI_16406_16867:AGP3,42.24546901,6.578412469,42.91900495,1.007779307,0.971206228
chrVI_27844_28310,TFIIF,ZNF1,chrVI_27844_28310:ZNF1,42.24546901,6.578412469,43.55507716,1.086398022,0.934606999
chrVI_36551_36884,TFIIF,SWP82,chrVI_36551_36884:SWP82,42.24546901,6.578412469,43.19581454,0.962646538,0.992763884
chrVI_40126_40484,TFIIF,RGD2,chrVI_40126_40484:RGD2,42.24546901,6.578412469,43.09592197,0.963421662,0.988901978
chrVI_44382_44897,TFIIF,SEC53,chrVI_44382_44897:SEC53,42.24546901,6.578412469,42.13404127,0.958747371,0.986868782
chrVI_45488_45729,TFIIF,OTU1,chrVI_45488_45729:OTU1,42.24546901,6.578412469,41.82124241,0.957700788,0.994593325
chrVI_47731_47952,TFIIF,LAM5,chrVI_47731_47952:LAM5,42.24546901,6.578412469,43.2773533,1.174102259,0.928194084
chrVI_48985_49187,TFIIF,FET5,chrVI_48985_49187:FET5,42.24546901,6.578412469,43.59369361,0.947195645,0.995203198
chrVI_54456_55159,TFIIF,ACT1,chrVI_54456_55159:ACT1,42.24546901,6.578412469,42.04852518,0.946640336,0.980833585
chrVI_55911_56388,TFIIF,YPT1,chrVI_55911_56388:YPT1,42.24546901,6.578412469,49.68419134,1.119437776,0.911968404
chrVI_58429_58679,TFIIF,RPO41,chrVI_58429_58679:RPO41,42.24546901,6.578412469,41.2819261,0.911006882,0.982977442
chrVI_63979_64151,TFIIF,MOB2,chrVI_63979_64151:MOB2,42.24546901,6.578412469,42.99280668,0.906037737,0.983609681
chrVI_64816_65395,TFIIF,RPL22B,chrVI_64816_65395:RPL22B,42.24546901,6.578412469,47.86320051,0.949263654,0.968515666
chrVI_69703_70411,TFIIF,RIM15,chrVI_69703_70411:RIM15,42.24546901,6.578412469,39.88062826,1.124455201,0.973151235
chrVI_74494_75296,TFIIF,YFL032W,chrVI_74494_75296:YFL032W,42.24546901,6.578412469,44.36266432,1.069988759,0.95867671
chrVI_76633_76894,TFIIF,AGX1,chrVI_76633_76894:AGX1,42.24546901,6.578412469,44.15828546,1.319050641,0.816200259
chrVI_87239_87398,TFIIF,BST1,chrVI_87239_87398:BST1,42.24546901,6.578412469,42.95258716,1.005680401,0.940961528
chrVI_89258_89776,TFIIF,EPL1,chrVI_89258_89776:EPL1,42.24546901,6.578412469,38.52687831,0.990838392,0.977348871
chrVI_90424_90921,TFIIF,BUD27,chrVI_90424_90921:BUD27,42.24546901,6.578412469,45.96108536,1.162160417,0.897621217
chrVI_94982_95261,TFIIF,FRS2,chrVI_94982_95261:FRS2,42.24546901,6.578412469,43.37785595,0.955113345,0.986005101
chrVI_95848_96090,TFIIF,GAT1,chrVI_95848_96090:GAT1,42.24546901,6.578412469,60.14676516,1.685228991,0.720142722
chrVI_103057_103372,TFIIF,LPD1,chrVI_103057_103372:LPD1,42.24546901,6.578412469,40.40602876,1.038359822,0.974398287
chrVI_103495_103744,TFIIF,SMX2,chrVI_103495_103744:SMX2,42.24546901,6.578412469,44.58914012,1.295662122,0.876435394
chrVI_106083_106532,TFIIF,MDJ1,chrVI_106083_106532:MDJ1,42.24546901,6.578412469,38.51062837,1.097789515,0.948632651
chrVI_106836_107346,TFIIF,YFL015C,chrVI_106836_107346:YFL015C,42.24546901,6.578412469,48.87415528,1.01789779,0.970476931
chrVI_109879_110115,TFIIF,IES1,chrVI_109879_110115:IES1,42.24546901,6.578412469,45.23656876,0.930301127,0.965120233
chrVI_115705_116070,TFIIF,WWM1,chrVI_115705_116070:WWM1,42.24546901,6.578412469,44.00251004,0.958887587,0.952609587
chrVI_123232_123442,TFIIF,BLM10,chrVI_123232_123442:BLM10,42.24546901,6.578412469,43.17770621,0.979509948,0.985472216
chrVI_130018_130346,TFIIF,SEC4,chrVI_130018_130346:SEC4,42.24546901,6.578412469,41.43183488,1.014219141,0.983676783
chrVI_131387_131824,TFIIF,VTC2,chrVI_131387_131824:VTC2,42.24546901,6.578412469,40.23539952,1.038832767,0.971513499
chrVI_137943_138312,TFIIF,YFL002W-B,chrVI_137943_138312:YFL002W-B,42.24546901,6.578412469,41.60822046,0.899480096,0.982103464
chrVI_138545_138750,TFIIF,YFL002W-A,chrVI_138545_138750:YFL002W-A,42.24546901,6.578412469,47.55268275,1.154630476,0.929026486
chrVI_143515_143693,TFIIF,SPB4,chrVI_143515_143693:SPB4,42.24546901,6.578412469,41.80016394,0.836839602,0.944586354
chrVI_146950_147186,TFIIF,DEG1,chrVI_146950_147186:DEG1,42.24546901,6.578412469,42.07530044,1.006707643,0.969635849
chrVI_148347_148702,TFIIF,LOC1,chrVI_148347_148702:LOC1,42.24546901,6.578412469,33.78223172,0.933576098,0.77392304
chrVI_153091_153453,TFIIF,RPN11,chrVI_153091_153453:RPN11,42.24546901,6.578412469,46.72075305,1.144877323,0.894665065
chrVI_155795_155998,TFIIF,SAD1,chrVI_155795_155998:SAD1,42.24546901,6.578412469,47.39275628,0.965438721,0.965102271
chrVI_156129_156369,TFIIF,YFR006W,chrVI_156129_156369:YFR006W,42.24546901,6.578412469,41.13063441,0.970328158,0.975356423
chrVI_160319_160541,TFIIF,FAR7,chrVI_160319_160541:FAR7,42.24546901,6.578412469,42.78748545,1.05524937,0.970192795
chrVI_162318_162489,TFIIF,GCN20,chrVI_162318_162489:GCN20,42.24546901,6.578412469,43.91612414,0.967381589,0.992073821
chrVI_164798_165109,TFIIF,UBP6,chrVI_164798_165109:UBP6,42.24546901,6.578412469,40.84186983,0.974122036,0.991155331
chrVI_167172_167454,TFIIF,MIC19,chrVI_167172_167454:MIC19,42.24546901,6.578412469,39.4189563,1.010404621,0.961513345
chrVI_173853_174077,TFIIF,CMK1,chrVI_173853_174077:CMK1,42.24546901,6.578412469,44.90603133,1.139548371,0.929252502
chrVI_176387_176627,TFIIF,GSY1,chrVI_176387_176627:GSY1,42.24546901,6.578412469,52.56408205,1.359038538,0.854529208
chrVI_182899_183093,TFIIF,IGD1,chrVI_182899_183093:IGD1,42.24546901,6.578412469,50.54350855,1.261476418,0.864502423
chrVI_191535_191766,TFIIF,tS(GCU)F,chrVI_191535_191766:tS(GCU)F,42.24546901,6.578412469,41.23338759,1.09565652,0.960258333
chrVI_194508_194765,TFIIF,ATG18,chrVI_194508_194765:ATG18,42.24546901,6.578412469,44.36422103,0.97609802,0.99104233
chrVI_203363_203618,TFIIF,LSB3,chrVI_203363_203618:LSB3,42.24546901,6.578412469,42.29146434,0.987887417,0.986798226
chrVI_204733_204924,TFIIF,HIS2,chrVI_204733_204924:HIS2,42.24546901,6.578412469,43.98765871,0.965922343,0.975951898
chrVI_210537_210888,TFIIF,SUP6,chrVI_210537_210888:SUP6,42.24546901,6.578412469,40.77604254,1.029708799,0.950262675
chrVI_213089_213306,TFIIF,MET10,chrVI_213089_213306:MET10,42.24546901,6.578412469,37.51791853,1.132236161,0.920416921
chrVI_221204_221774,TFIIF,RPL2A,chrVI_221204_221774:RPL2A,42.24546901,6.578412469,58.92745853,1.271063056,0.866777342
chrVI_223637_224076,TFIIF,YFR032C-B,chrVI_223637_224076:YFR032C-B,42.24546901,6.578412469,54.56152375,1.043774214,0.957529308
chrVI_224625_225048,TFIIF,QCR6,chrVI_224625_225048:QCR6,42.24546901,6.578412469,58.08254898,1.708888874,0.6869436
chrVI_225933_226215,TFIIF,YFR034W-A,chrVI_225933_226215:YFR034W-A,42.24546901,6.578412469,44.40990101,1.123048716,0.876501155
chrVI_229138_229359,TFIIF,RSC8,chrVI_229138_229359:RSC8,42.24546901,6.578412469,42.69721954,1.109368799,0.963899975
chrVI_233585_234114,TFIIF,OSW7,chrVI_233585_234114:OSW7,42.24546901,6.578412469,41.87138534,0.986089676,0.98706025
chrVI_238243_238444,TFIIF,ERJ5,chrVI_238243_238444:ERJ5,42.24546901,6.578412469,40.56399003,0.915867915,0.970929721
chrVI_241384_241582,TFIIF,DUG1,chrVI_241384_241582:DUG1,42.24546901,6.578412469,45.94421687,1.065042406,0.979058346
chrVI_248065_248488,TFIIF,YMR31,chrVI_248065_248488:YMR31,42.24546901,6.578412469,39.063807,0.970695972,0.985851024
chrVI_249802_250078,TFIIF,PRE4,chrVI_249802_250078:PRE4,42.24546901,6.578412469,44.54467019,1.158497189,0.92383564
chrVI_251756_252016,TFIIF,RET2,chrVI_251756_252016:RET2,42.24546901,6.578412469,43.64311316,1.09123267,0.909360818
chrVI_252234_252615,TFIIF,RPN12,chrVI_252234_252615:RPN12,42.24546901,6.578412469,43.71640908,1.185802503,0.879007369
chrVI_254939_255449,TFIIF,HXK1,chrVI_254939_255449:HXK1,42.24546901,6.578412469,43.22180931,1.017304546,0.977397031
chrVI_263044_263286,TFIIF,IRC7,chrVI_263044_263286:IRC7,42.24546901,6.578412469,43.95921243,0.90743721,0.970665925
chrVII_14279_14687,TFIIF,MNT2,chrVII_14279_14687:MNT2,42.24546901,6.578412469,43.73992995,0.994244474,0.955183471
chrVII_23069_23291,TFIIF,HXK2,chrVII_23069_23291:HXK2,42.24546901,6.578412469,41.43304923,1.11943778,0.952622869
chrVII_23552_24039,TFIIF,HXK2,chrVII_23552_24039:HXK2,42.24546901,6.578412469,42.24372808,0.973701423,0.972431453
chrVII_27406_27804,TFIIF,RTG2,chrVII_27406_27804:RTG2,42.24546901,6.578412469,45.14603897,0.980091313,0.956085446
chrVII_35540_35751,TFIIF,PDE1,chrVII_35540_35751:PDE1,42.24546901,6.578412469,42.2891667,1.156345212,0.962864001
chrVII_36868_37030,TFIIF,BRR6,chrVII_36868_37030:BRR6,42.24546901,6.578412469,50.04420798,1.186337437,0.878832337
chrVII_38772_39102,TFIIF,GUS1,chrVII_38772_39102:GUS1,42.24546901,6.578412469,41.81794163,0.898285122,0.963509534
chrVII_41329_41542,TFIIF,RTF1,chrVII_41329_41542:RTF1,42.24546901,6.578412469,41.6298068,0.901002636,0.982731664
chrVII_45199_45415,TFIIF,YGL242C,chrVII_45199_45415:YGL242C,42.24546901,6.578412469,44.16166563,1.046603059,0.995205061
chrVII_49379_49623,TFIIF,CSE1,chrVII_49379_49623:CSE1,42.24546901,6.578412469,41.40263704,0.926540435,0.985387014
chrVII_53545_53732,TFIIF,HAP2,chrVII_53545_53732:HAP2,42.24546901,6.578412469,42.89629404,1.004758989,0.992029652
chrVII_55939_56510,TFIIF,"ADE5,7","chrVII_55939_56510:ADE5,7",42.24546901,6.578412469,59.83627331,1.368632142,0.835390173
chrVII_63578_63787,TFIIF,EMC4,chrVII_63578_63787:EMC4,42.24546901,6.578412469,43.19137485,1.04030158,0.995191834
chrVII_66292_66438,TFIIF,SAP4,chrVII_66292_66438:SAP4,42.24546901,6.578412469,42.14593764,1.102520408,0.985463625
chrVII_67397_67644,TFIIF,SHE10,chrVII_67397_67644:SHE10,42.24546901,6.578412469,40.94607597,0.983004113,0.980961092
chrVII_69487_69667,TFIIF,VID30,chrVII_69487_69667:VID30,42.24546901,6.578412469,43.99491733,1.050059937,0.923266793
chrVII_73134_73406,TFIIF,MTC3,chrVII_73134_73406:MTC3,42.24546901,6.578412469,42.01361161,1.019109608,0.959055522
chrVII_76681_76923,TFIIF,VRG4,chrVII_76681_76923:VRG4,42.24546901,6.578412469,38.91702095,1.119746404,0.966014623
chrVII_78918_79224,TFIIF,SDT1,chrVII_78918_79224:SDT1,42.24546901,6.578412469,41.65546451,1.030603004,0.995386595
chrVII_81137_81409,TFIIF,EDC1,chrVII_81137_81409:EDC1,42.24546901,6.578412469,45.49149627,1.096612203,0.958273934
chrVII_82259_82511,TFIIF,BOL2,chrVII_82259_82511:BOL2,42.24546901,6.578412469,48.41864918,1.084268413,0.937143148
chrVII_84207_84647,TFIIF,MDM34,chrVII_84207_84647:MDM34,42.24546901,6.578412469,41.98786003,0.945467269,0.992201415
chrVII_87322_87616,TFIIF,CLG1,chrVII_87322_87616:CLG1,42.24546901,6.578412469,43.66939217,0.908866809,0.973289
chrVII_91220_91524,TFIIF,VAM7,chrVII_91220_91524:VAM7,42.24546901,6.578412469,44.33438251,0.926215438,0.981681213
