peakName,factorName,gene,geneLabel,Km_western,n_western,Km_nls,Vmax_nls,R2_nls
chrIV_518280_518892,TFIIA,YDR034C-D,chrIV_518280_518892:YDR034C-D,57.96088845,3.84547478,63.469106,1.07845246,0.992734592
chrIV_518997_519278,TFIIA,YDR034C-D,chrIV_518997_519278:YDR034C-D,57.96088845,3.84547478,67.20081408,1.089208049,0.985659701
chrIV_519457_520021,TFIIA,tL(UAA)D,chrIV_519457_520021:tL(UAA)D,57.96088845,3.84547478,62.47256083,1.158275681,0.977429407
chrIV_520842_521081,TFIIA,tQ(UUG)D1,chrIV_520842_521081:tQ(UUG)D1,57.96088845,3.84547478,56.96785578,1.12554609,0.983999354
chrIV_521531_521870,TFIIA,ARO3,chrIV_521531_521870:ARO3,57.96088845,3.84547478,65.8692571,1.177129925,0.979437685
chrIV_524895_525540,TFIIA,KRS1,chrIV_524895_525540:KRS1,57.96088845,3.84547478,62.73353044,1.213797465,0.957184261
chrIV_530419_530609,TFIIA,ENA5,chrIV_530419_530609:ENA5,57.96088845,3.84547478,62.20228519,1.061821088,0.981461766
chrIV_530738_531037,TFIIA,ENA5,chrIV_530738_531037:ENA5,57.96088845,3.84547478,59.70489784,1.136125114,0.977812033
chrIV_534331_534944,TFIIA,ENA2,chrIV_534331_534944:ENA2,57.96088845,3.84547478,59.99035342,1.099522592,0.981245285
chrIV_538560_539074,TFIIA,ENA1,chrIV_538560_539074:ENA1,57.96088845,3.84547478,60.29873713,1.225320973,0.951836977
chrIV_539464_539939,TFIIA,RSM10,chrIV_539464_539939:RSM10,57.96088845,3.84547478,67.10459761,1.162963856,0.98515939
chrIV_541415_542335,TFIIA,SNR47,chrIV_541415_542335:SNR47,57.96088845,3.84547478,61.52252258,1.486049893,0.813525288
chrIV_543389_543885,TFIIA,NRG1,chrIV_543389_543885:NRG1,57.96088845,3.84547478,78.71014224,1.203778729,0.99311962
chrIV_544494_544940,TFIIA,NRG1,chrIV_544494_544940:NRG1,57.96088845,3.84547478,68.67681252,1.086330829,0.992823682
chrIV_550549_551459,TFIIA,BAP3,chrIV_550549_551459:BAP3,57.96088845,3.84547478,71.23085655,1.195135959,0.979983665
chrIV_555805_557013,TFIIA,TPI1,chrIV_555805_557013:TPI1,57.96088845,3.84547478,71.22966247,1.237447515,0.959300058
chrIV_558037_558228,TFIIA,DET1,chrIV_558037_558228:DET1,57.96088845,3.84547478,63.03326995,1.122170373,0.987371959
chrIV_560689_560907,TFIIA,DBF4,chrIV_560689_560907:DBF4,57.96088845,3.84547478,74.00165939,1.164690312,0.99231205
chrIV_562338_563873,TFIIA,PST1,chrIV_562338_563873:PST1,57.96088845,3.84547478,70.18881857,1.191942375,0.980041365
chrIV_565599_565939,TFIIA,EMC10,chrIV_565599_565939:EMC10,57.96088845,3.84547478,64.83319724,1.181188853,0.971927811
chrIV_568701_569078,TFIIA,tR(UCU)D,chrIV_568701_569078:tR(UCU)D,57.96088845,3.84547478,60.06189028,1.184075026,0.959991425
chrIV_569714_570008,TFIIA,UBC5,chrIV_569714_570008:UBC5,57.96088845,3.84547478,70.17585858,1.144246336,0.987196125
chrIV_575767_576344,TFIIA,LCB2,chrIV_575767_576344:LCB2,57.96088845,3.84547478,67.34993765,1.166249275,0.982437068
chrIV_578424_578616,TFIIA,AIM7,chrIV_578424_578616:AIM7,57.96088845,3.84547478,61.24741506,1.214690506,0.949648959
chrIV_579015_579725,TFIIA,RPS13,chrIV_579015_579725:RPS13,57.96088845,3.84547478,60.08415193,1.424209595,0.849566082
chrIV_583409_583730,TFIIA,OCA6,chrIV_583409_583730:OCA6,57.96088845,3.84547478,67.8919227,1.163078146,0.982430185
chrIV_587751_588013,TFIIA,DOA4,chrIV_587751_588013:DOA4,57.96088845,3.84547478,70.14189114,1.143567843,0.993972426
chrIV_589283_589661,TFIIA,PAA1,chrIV_589283_589661:PAA1,57.96088845,3.84547478,65.68517185,1.149308247,0.986547865
chrIV_591208_592570,TFIIA,IPT1,chrIV_591208_592570:IPT1,57.96088845,3.84547478,69.21277287,1.172046599,0.983702706
chrIV_593247_594012,TFIIA,TPS2,chrIV_593247_594012:TPS2,57.96088845,3.84547478,73.48438734,1.185637902,0.988901277
chrIV_599197_602374,TFIIA,SED1,chrIV_599197_602374:SED1,57.96088845,3.84547478,67.94024393,1.221694748,0.957619361
chrIV_602837_603301,TFIIA,PET100,chrIV_602837_603301:PET100,57.96088845,3.84547478,70.08861539,1.10091434,0.988122628
chrIV_603655_603969,TFIIA,TFB5,chrIV_603655_603969:TFB5,57.96088845,3.84547478,66.20328029,1.145911792,0.984769444
chrIV_610077_610448,TFIIA,STN1,chrIV_610077_610448:STN1,57.96088845,3.84547478,64.49894878,1.212851677,0.957063808
chrIV_613951_614206,TFIIA,TVP23,chrIV_613951_614206:TVP23,57.96088845,3.84547478,62.48015693,1.132949013,0.984339925
chrIV_616033_617392,TFIIA,SSS1,chrIV_616033_617392:SSS1,57.96088845,3.84547478,67.28409324,1.145632473,0.991458532
chrIV_619769_620188,TFIIA,tR(ACG)D,chrIV_619769_620188:tR(ACG)D,57.96088845,3.84547478,63.99545692,1.166237086,0.979570969
chrIV_621509_622097,TFIIA,VTC5,chrIV_621509_622097:VTC5,57.96088845,3.84547478,66.58646108,1.143429205,0.990686172
chrIV_628468_628716,TFIIA,RLI1,chrIV_628468_628716:RLI1,57.96088845,3.84547478,58.83771199,1.226024219,0.944429104
chrIV_629677_629922,TFIIA,UBC13,chrIV_629677_629922:UBC13,57.96088845,3.84547478,67.93719195,1.162585677,0.982948751
chrIV_630899_631065,TFIIA,DNF2,chrIV_630899_631065:DNF2,57.96088845,3.84547478,72.07789231,1.162457337,0.98943337
chrIV_636486_637135,TFIIA,YDR095C,chrIV_636486_637135:YDR095C,57.96088845,3.84547478,64.33238561,1.113197716,0.992871972
chrIV_644825_645280,TFIIA,GRX3,chrIV_644825_645280:GRX3,57.96088845,3.84547478,61.83604878,1.210853744,0.955624684
chrIV_645567_645988,TFIIA,tQ(UUG)D2,chrIV_645567_645988:tQ(UUG)D2,57.96088845,3.84547478,64.88813785,1.0531851,0.984189999
chrIV_646188_646513,TFIIA,tQ(UUG)D2,chrIV_646188_646513:tQ(UUG)D2,57.96088845,3.84547478,51.84201417,1.004312619,0.969690607
chrIV_647011_647231,TFIIA,tQ(UUG)D2,chrIV_647011_647231:tQ(UUG)D2,57.96088845,3.84547478,56.14967441,0.995487753,0.978570481
chrIV_647621_647965,TFIIA,tQ(UUG)D2,chrIV_647621_647965:tQ(UUG)D2,57.96088845,3.84547478,58.29057039,1.043315867,0.975227868
chrIV_649149_649465,TFIIA,YDR098C-B,chrIV_649149_649465:YDR098C-B,57.96088845,3.84547478,59.42201619,1.043749316,0.978385789
chrIV_650062_651014,TFIIA,YDR098C-B,chrIV_650062_651014:YDR098C-B,57.96088845,3.84547478,67.73501752,1.117670804,0.990813752
chrIV_651110_651369,TFIIA,YDR098C-A,chrIV_651110_651369:YDR098C-A,57.96088845,3.84547478,65.91670719,1.072314257,0.987536515
chrIV_652369_653475,TFIIA,BMH2,chrIV_652369_653475:BMH2,57.96088845,3.84547478,67.04580437,1.212307227,0.963046798
chrIV_654798_655099,TFIIA,TVP15,chrIV_654798_655099:TVP15,57.96088845,3.84547478,73.11445658,1.170055931,0.990331183
chrIV_657432_657636,TFIIA,ARX1,chrIV_657432_657636:ARX1,57.96088845,3.84547478,58.48125155,1.256430205,0.927949619
chrIV_666735_667070,TFIIA,ARP10,chrIV_666735_667070:ARP10,57.96088845,3.84547478,70.64371013,1.142247351,0.992058674
chrIV_667731_668174,TFIIA,tI(AAU)D,chrIV_667731_668174:tI(AAU)D,57.96088845,3.84547478,60.48458098,1.171449125,0.972035871
chrIV_668294_668692,TFIIA,tI(AAU)D,chrIV_668294_668692:tI(AAU)D,57.96088845,3.84547478,66.15237691,1.163893298,0.979348128
chrIV_671112_671272,TFIIA,TRS85,chrIV_671112_671272:TRS85,57.96088845,3.84547478,62.37969782,1.111081098,0.985979872
chrIV_679965_680141,TFIIA,ALT2,chrIV_679965_680141:ALT2,57.96088845,3.84547478,57.20795336,1.243047196,0.941346478
chrIV_681626_682293,TFIIA,MRX14,chrIV_681626_682293:MRX14,57.96088845,3.84547478,64.38760529,1.169595537,0.974217955
chrIV_685626_685886,TFIIA,TMA64,chrIV_685626_685886:TMA64,57.96088845,3.84547478,64.17669924,1.141258987,0.985426979
chrIV_687853_688134,TFIIA,YDR118W-A,chrIV_687853_688134:YDR118W-A,57.96088845,3.84547478,65.63388341,1.167458485,0.981283625
chrIV_690372_691185,TFIIA,COX26,chrIV_690372_691185:COX26,57.96088845,3.84547478,67.68815411,1.277865984,0.931716019
chrIV_693207_693432,TFIIA,TRM1,chrIV_693207_693432:TRM1,57.96088845,3.84547478,68.12897154,1.141891527,0.990140246
chrIV_694233_694519,TFIIA,KIN1,chrIV_694233_694519:KIN1,57.96088845,3.84547478,78.65786991,1.20340458,0.994187771
chrIV_699627_699888,TFIIA,INO2,chrIV_699627_699888:INO2,57.96088845,3.84547478,64.93192558,1.182855747,0.963985826
chrIV_703965_704509,TFIIA,ARO1,chrIV_703965_704509:ARO1,57.96088845,3.84547478,58.46398195,1.363820317,0.877188133
chrIV_715316_715642,TFIIA,SAC6,chrIV_715316_715642:SAC6,57.96088845,3.84547478,65.40358957,1.173811133,0.972533402
chrIV_716573_716727,TFIIA,FIN1,chrIV_716573_716727:FIN1,57.96088845,3.84547478,63.81998491,1.115008808,0.983223389
chrIV_718455_718654,TFIIA,YDR131C,chrIV_718455_718654:YDR131C,57.96088845,3.84547478,60.5072396,1.148789276,0.982424925
chrIV_720486_722172,TFIIA,YDR133C,chrIV_720486_722172:YDR133C,57.96088845,3.84547478,63.42877924,1.265195908,0.926957776
chrIV_722479_722665,TFIIA,YDR133C,chrIV_722479_722665:YDR133C,57.96088845,3.84547478,62.85783951,1.06042718,0.992698931
chrIV_727470_728253,TFIIA,YCF1,chrIV_727470_728253:YCF1,57.96088845,3.84547478,66.59378765,1.146697241,0.987052064
chrIV_730462_730661,TFIIA,HPR1,chrIV_730462_730661:HPR1,57.96088845,3.84547478,67.9786918,1.164992181,0.982745628
chrIV_733858_734212,TFIIA,MTQ2,chrIV_733858_734212:MTQ2,57.96088845,3.84547478,61.67976348,1.189792948,0.96020268
chrIV_739932_740144,TFIIA,DOP1,chrIV_739932_740144:DOP1,57.96088845,3.84547478,70.68116637,1.125954819,0.987517292
chrIV_741689_741844,TFIIA,PEX7,chrIV_741689_741844:PEX7,57.96088845,3.84547478,61.55583545,1.254833094,0.930385426
chrIV_743818_744246,TFIIA,SAN1,chrIV_743818_744246:SAN1,57.96088845,3.84547478,58.38585161,1.344754302,0.885034767
chrIV_746180_746801,TFIIA,TAF12,chrIV_746180_746801:TAF12,57.96088845,3.84547478,61.55500764,1.246382628,0.935131319
chrIV_750797_751375,TFIIA,SWI5,chrIV_750797_751375:SWI5,57.96088845,3.84547478,64.01125037,1.147457845,0.983935606
chrIV_754981_755752,TFIIA,NUM1,chrIV_754981_755752:NUM1,57.96088845,3.84547478,64.04669678,1.2222339,0.95557922
chrIV_764989_765787,TFIIA,CTH1,chrIV_764989_765787:CTH1,57.96088845,3.84547478,61.9248772,1.301956667,0.900967145
chrIV_767986_768355,TFIIA,ENT5,chrIV_767986_768355:ENT5,57.96088845,3.84547478,59.60820766,1.306122599,0.89728107
chrIV_768569_769588,TFIIA,CPR1,chrIV_768569_769588:CPR1,57.96088845,3.84547478,70.46230203,1.205743646,0.973538885
chrIV_770006_770440,TFIIA,HOM2,chrIV_770006_770440:HOM2,57.96088845,3.84547478,58.69049032,1.288724817,0.91933412
chrIV_771715_771864,TFIIA,SAC3,chrIV_771715_771864:SAC3,57.96088845,3.84547478,63.44248915,1.162429302,0.975633522
chrIV_781159_781484,TFIIA,CWC15,chrIV_781159_781484:CWC15,57.96088845,3.84547478,68.11960076,1.18734275,0.971592579
chrIV_784181_784924,TFIIA,TRM82,chrIV_784181_784924:TRM82,57.96088845,3.84547478,62.12233246,1.163298654,0.976495713
chrIV_789194_789476,TFIIA,TAF10,chrIV_789194_789476:TAF10,57.96088845,3.84547478,63.32045788,1.153598764,0.98099049
chrIV_790201_790403,TFIIA,CDC37,chrIV_790201_790403:CDC37,57.96088845,3.84547478,66.39207467,1.207760372,0.965669723
chrIV_794131_794695,TFIIA,YDR169C-A,chrIV_794131_794695:YDR169C-A,57.96088845,3.84547478,66.47536519,1.153988108,0.982714398
chrIV_802339_802987,TFIIA,tQ(UUG)D3,chrIV_802339_802987:tQ(UUG)D3,57.96088845,3.84547478,62.38575833,1.106124586,0.993877171
chrIV_803637_803840,TFIIA,YDR170W-A,chrIV_803637_803840:YDR170W-A,57.96088845,3.84547478,65.46608369,1.091457685,0.996888034
chrIV_806164_806763,TFIIA,HSP42,chrIV_806164_806763:HSP42,57.96088845,3.84547478,64.71763135,1.137598273,0.951609712
chrIV_808091_808473,TFIIA,SUP35,chrIV_808091_808473:SUP35,57.96088845,3.84547478,62.21020232,1.225377206,0.948757319
chrIV_811528_812518,TFIIA,HMO1,chrIV_811528_812518:HMO1,57.96088845,3.84547478,64.51274908,1.265539334,0.931875652
chrIV_814138_814478,TFIIA,NGG1,chrIV_814138_814478:NGG1,57.96088845,3.84547478,63.5302774,1.19394518,0.967759041
chrIV_816593_816927,TFIIA,UBC1,chrIV_816593_816927:UBC1,57.96088845,3.84547478,69.96319621,1.17457187,0.985083814
chrIV_817526_818156,TFIIA,SDH4,chrIV_817526_818156:SDH4,57.96088845,3.84547478,64.73480449,1.282118232,0.924557466
chrIV_827323_827642,TFIIA,CDC1,chrIV_827323_827642:CDC1,57.96088845,3.84547478,82.88817247,1.205546293,0.988509307
chrIV_832495_832684,TFIIA,UPS3,chrIV_832495_832684:UPS3,57.96088845,3.84547478,59.6452459,1.308866956,0.903961665
chrIV_835417_835833,TFIIA,SND1,chrIV_835417_835833:SND1,57.96088845,3.84547478,63.51487844,1.178134236,0.974630168
chrIV_835982_836560,TFIIA,CCT6,chrIV_835982_836560:CCT6,57.96088845,3.84547478,62.98607912,1.198515174,0.965437077
chrIV_841906_842317,TFIIA,RVB1,chrIV_841906_842317:RVB1,57.96088845,3.84547478,60.75218364,1.30680224,0.905478278
chrIV_847746_848597,TFIIA,YDR194W-A,chrIV_847746_848597:YDR194W-A,57.96088845,3.84547478,65.64766521,1.196525527,0.969724305
chrIV_850918_851275,TFIIA,CAB5,chrIV_850918_851275:CAB5,57.96088845,3.84547478,67.41849803,1.16610839,0.982220797
chrIV_856089_856365,TFIIA,SPC19,chrIV_856089_856365:SPC19,57.96088845,3.84547478,63.95327383,1.178495368,0.970716611
chrIV_857916_858222,TFIIA,COQ4,chrIV_857916_858222:COQ4,57.96088845,3.84547478,66.06640332,1.17244528,0.981727495
chrIV_859143_859363,TFIIA,MSC2,chrIV_859143_859363:MSC2,57.96088845,3.84547478,65.61913811,1.071562061,0.99572078
chrIV_861636_861809,TFIIA,EBS1,chrIV_861636_861809:EBS1,57.96088845,3.84547478,56.33496573,1.197964453,0.940936396
chrIV_867958_868226,TFIIA,MSS4,chrIV_867958_868226:MSS4,57.96088845,3.84547478,69.26003648,1.147766564,0.988629164
chrIV_870918_871158,TFIIA,YDR210W,chrIV_870918_871158:YDR210W,57.96088845,3.84547478,60.13125396,1.087362745,0.996409142
chrIV_871863_872036,TFIIA,YDR210W-A,chrIV_871863_872036:YDR210W-A,57.96088845,3.84547478,68.35350539,1.03787659,0.970474689
chrIV_872279_872433,TFIIA,YDR210W-B,chrIV_872279_872433:YDR210W-B,57.96088845,3.84547478,63.43961931,1.028150878,0.979285343
chrIV_872663_873351,TFIIA,YDR210W-B,chrIV_872663_873351:YDR210W-B,57.96088845,3.84547478,65.81199336,1.079412881,0.9889244
chrIV_877216_877661,TFIIA,YDR210W-B,chrIV_877216_877661:YDR210W-B,57.96088845,3.84547478,58.35535644,1.034402401,0.988103661
chrIV_878374_878896,TFIIA,YDR210C-D,chrIV_878374_878896:YDR210C-D,57.96088845,3.84547478,57.23797925,1.040126848,0.987827016
chrIV_882005_882612,TFIIA,YDR210C-D,chrIV_882005_882612:YDR210C-D,57.96088845,3.84547478,58.24983133,0.996780821,0.968760155
chrIV_882950_883851,TFIIA,YDR210C-D,chrIV_882950_883851:YDR210C-D,57.96088845,3.84547478,65.9243431,1.122456798,0.98848567
chrIV_883904_884783,TFIIA,tI(UAU)D,chrIV_883904_884783:tI(UAU)D,57.96088845,3.84547478,62.5708591,1.174351065,0.973089748
chrIV_887013_887271,TFIIA,TCP1,chrIV_887013_887271:TCP1,57.96088845,3.84547478,62.76561387,1.127391053,0.98980989
chrIV_892149_892956,TFIIA,AHA1,chrIV_892149_892956:AHA1,57.96088845,3.84547478,63.62919509,1.234133923,0.941654833
chrIV_893966_894843,TFIIA,YDR215C,chrIV_893966_894843:YDR215C,57.96088845,3.84547478,61.51135327,1.151380053,0.96293293
chrIV_906895_907401,TFIIA,YDR220C,chrIV_906895_907401:YDR220C,57.96088845,3.84547478,62.23154839,1.20440759,0.957359714
chrIV_914137_916569,TFIIA,HTA1,chrIV_914137_916569:HTA1,57.96088845,3.84547478,62.81190448,1.32093784,0.885672617
chrIV_917298_917479,TFIIA,SIR4,chrIV_917298_917479:SIR4,57.96088845,3.84547478,74.96522819,1.153529538,0.993076084
chrIV_923738_924770,TFIIA,PCF11,chrIV_923738_924770:PCF11,57.96088845,3.84547478,65.35774111,1.164457909,0.981571499
chrIV_926747_927361,TFIIA,COX20,chrIV_926747_927361:COX20,57.96088845,3.84547478,65.58013513,1.202116908,0.963685156
chrIV_930089_931212,TFIIA,RTN1,chrIV_930089_931212:RTN1,57.96088845,3.84547478,62.89914415,1.235567826,0.945918709
chrIV_935871_936568,TFIIA,FMN1,chrIV_935871_936568:FMN1,57.96088845,3.84547478,61.17111671,1.213994852,0.944350429
chrIV_940722_941089,TFIIA,SEC26,chrIV_940722_941089:SEC26,57.96088845,3.84547478,63.1077092,1.182624573,0.971915465
chrIV_945157_945309,TFIIA,SNU56,chrIV_945157_945309:SNU56,57.96088845,3.84547478,59.10386012,1.224193504,0.949113132
chrIV_945977_946246,TFIIA,SUP2,chrIV_945977_946246:SUP2,57.96088845,3.84547478,58.06750715,1.055534271,0.990423786
chrIV_946326_946782,TFIIA,SUP2,chrIV_946326_946782:SUP2,57.96088845,3.84547478,60.84684296,1.169510507,0.971932204
chrIV_950234_950601,TFIIA,PRP28,chrIV_950234_950601:PRP28,57.96088845,3.84547478,62.13635931,1.177950964,0.969138191
chrIV_952562_952883,TFIIA,MNN10,chrIV_952562_952883:MNN10,57.96088845,3.84547478,67.22410235,1.216148092,0.959523098
chrIV_954147_954340,TFIIA,TRS23,chrIV_954147_954340:TRS23,57.96088845,3.84547478,69.70504576,1.168654565,0.987942131
chrIV_954959_955128,TFIIA,YDR246W-A,chrIV_954959_955128:YDR246W-A,57.96088845,3.84547478,68.38090739,1.140899878,0.986032508
chrIV_955410_955894,TFIIA,VHS1,chrIV_955410_955894:VHS1,57.96088845,3.84547478,69.30669506,1.174371486,0.982485287
chrIV_957589_957863,TFIIA,YDR248C,chrIV_957589_957863:YDR248C,57.96088845,3.84547478,62.48235146,1.031947752,0.988742496
chrIV_959784_960413,TFIIA,YDR250C,chrIV_959784_960413:YDR250C,57.96088845,3.84547478,67.74446073,1.15047056,0.990878536
chrIV_964693_965128,TFIIA,CHL4,chrIV_964693_965128:CHL4,57.96088845,3.84547478,66.84132952,1.13334189,0.991160215
chrIV_967772_968146,TFIIA,RMD5,chrIV_967772_968146:RMD5,57.96088845,3.84547478,66.83274894,1.169731846,0.980844178
chrIV_974045_974819,TFIIA,HSP78,chrIV_974045_974819:HSP78,57.96088845,3.84547478,59.36963469,1.303537294,0.870937343
chrIV_976476_977565,TFIIA,SWM1,chrIV_976476_977565:SWM1,57.96088845,3.84547478,69.10643153,1.135780546,0.992536371
chrIV_979200_979483,TFIIA,EXG2,chrIV_979200_979483:EXG2,57.96088845,3.84547478,63.81939542,1.190157186,0.962016464
chrIV_980917_981385,TFIIA,tS(AGA)D2,chrIV_980917_981385:tS(AGA)D2,57.96088845,3.84547478,64.69362611,1.116331141,0.990426175
chrIV_981616_981778,TFIIA,YDR261W-B,chrIV_981616_981778:YDR261W-B,57.96088845,3.84547478,62.72229997,1.114544153,0.974607341
chrIV_982088_982271,TFIIA,YDR261W-B,chrIV_982088_982271:YDR261W-B,57.96088845,3.84547478,61.8934485,1.053978231,0.99289545
chrIV_982447_982749,TFIIA,YDR261W-B,chrIV_982447_982749:YDR261W-B,57.96088845,3.84547478,64.86390595,1.053141487,0.991613338
chrIV_986806_987034,TFIIA,YDR261C-D,chrIV_986806_987034:YDR261C-D,57.96088845,3.84547478,63.91197998,1.038982756,0.982444751
chrIV_987218_987464,TFIIA,YDR261C-D,chrIV_987218_987464:YDR261C-D,57.96088845,3.84547478,61.5193208,1.087237714,0.988485133
chrIV_988183_988475,TFIIA,YDR261C-D,chrIV_988183_988475:YDR261C-D,57.96088845,3.84547478,62.43491098,1.008085579,0.974151847
chrIV_989076_989430,TFIIA,YDR261C-D,chrIV_989076_989430:YDR261C-D,57.96088845,3.84547478,55.68897701,1.02197681,0.972903543
chrIV_990531_990816,TFIIA,YDR261C-D,chrIV_990531_990816:YDR261C-D,57.96088845,3.84547478,57.4042541,1.046806136,0.968019495
chrIV_991364_993280,TFIIA,YDR261C-D,chrIV_991364_993280:YDR261C-D,57.96088845,3.84547478,64.94190186,1.149947635,0.982151862
chrIV_998256_998738,TFIIA,AKR1,chrIV_998256_998738:AKR1,57.96088845,3.84547478,63.24972788,1.198412324,0.966843502
chrIV_1002144_1002360,TFIIA,HEL2,chrIV_1002144_1002360:HEL2,57.96088845,3.84547478,60.29964401,1.202167465,0.947164366
chrIV_1005219_1005648,TFIIA,CCC2,chrIV_1005219_1005648:CCC2,57.96088845,3.84547478,67.1263611,1.20840636,0.962480362
chrIV_1008835_1009038,TFIIA,GLO2,chrIV_1008835_1009038:GLO2,57.96088845,3.84547478,61.08009509,1.2273292,0.944132208
chrIV_1011364_1011648,TFIIA,YDR274C,chrIV_1011364_1011648:YDR274C,57.96088845,3.84547478,73.52415398,1.174221797,0.988387588
chrIV_1013007_1014396,TFIIA,PMP3,chrIV_1013007_1014396:PMP3,57.96088845,3.84547478,66.94776439,1.238143179,0.951432426
chrIV_1015493_1016349,TFIIA,MTH1,chrIV_1015493_1016349:MTH1,57.96088845,3.84547478,67.32244543,1.23904629,0.949528185
chrIV_1017013_1017415,TFIIA,tE(CUC)D,chrIV_1017013_1017415:tE(CUC)D,57.96088845,3.84547478,59.93353544,1.095062979,0.989337576
chrIV_1020539_1020739,TFIIA,RRP45,chrIV_1020539_1020739:RRP45,57.96088845,3.84547478,61.5754931,1.167389059,0.975070596
chrIV_1030164_1030576,TFIIA,GCN2,chrIV_1030164_1030576:GCN2,57.96088845,3.84547478,58.55285736,1.272742906,0.927994484
chrIV_1031668_1031902,TFIIA,DPP1,chrIV_1031668_1031902:DPP1,57.96088845,3.84547478,69.75780606,1.169218968,0.987694349
chrIV_1035712_1035969,TFIIA,INM2,chrIV_1035712_1035969:INM2,57.96088845,3.84547478,71.06256379,1.147240762,0.992897167
chrIV_1036996_1037213,TFIIA,NSE3,chrIV_1036996_1037213:NSE3,57.96088845,3.84547478,63.63264305,1.164364461,0.973456314
chrIV_1039502_1039812,TFIIA,HRQ1,chrIV_1039502_1039812:HRQ1,57.96088845,3.84547478,59.53545995,1.234039857,0.942054352
chrIV_1049807_1050446,TFIIA,SSD1,chrIV_1049807_1050446:SSD1,57.96088845,3.84547478,68.08341934,1.159729699,0.987366676
chrIV_1052097_1052434,TFIIA,DPL1,chrIV_1052097_1052434:DPL1,57.96088845,3.84547478,70.23079609,1.146060525,0.990612777
chrIV_1054825_1055244,TFIIA,MHR1,chrIV_1054825_1055244:MHR1,57.96088845,3.84547478,66.53750776,1.185735491,0.975086994
chrIV_1056340_1056577,TFIIA,SUR2,chrIV_1056340_1056577:SUR2,57.96088845,3.84547478,66.95613989,1.210153054,0.960179109
chrIV_1058780_1059667,TFIIA,BFR2,chrIV_1058780_1059667:BFR2,57.96088845,3.84547478,61.20042545,1.287196246,0.911200361
chrIV_1062780_1063069,TFIIA,PRO1,chrIV_1062780_1063069:PRO1,57.96088845,3.84547478,58.99169934,1.179998135,0.967095143
chrIV_1071424_1071784,TFIIA,RSC3,chrIV_1071424_1071784:RSC3,57.96088845,3.84547478,58.95399182,1.283762642,0.912293578
chrIV_1072491_1072844,TFIIA,CPR5,chrIV_1072491_1072844:CPR5,57.96088845,3.84547478,67.46175323,1.152717279,0.987910313
chrIV_1075140_1075780,TFIIA,tV(CAC)D,chrIV_1075140_1075780:tV(CAC)D,57.96088845,3.84547478,63.22742897,1.140130973,0.987255117
chrIV_1078450_1078645,TFIIA,SRB7,chrIV_1078450_1078645:SRB7,57.96088845,3.84547478,60.94848925,1.15237214,0.971900795
chrIV_1080112_1080878,TFIIA,GIC2,chrIV_1080112_1080878:GIC2,57.96088845,3.84547478,65.47540767,1.1933587,0.959431611
chrIV_1090077_1090472,TFIIA,PIB1,chrIV_1090077_1090472:PIB1,57.96088845,3.84547478,64.63985554,1.136864878,0.98271817
chrIV_1092500_1092740,TFIIA,RAD34,chrIV_1092500_1092740:RAD34,57.96088845,3.84547478,61.8432331,1.188629341,0.966305964
chrIV_1093523_1093841,TFIIA,OMS1,chrIV_1093523_1093841:OMS1,57.96088845,3.84547478,62.53828676,1.230618306,0.948483048
chrIV_1095820_1097045,TFIIA,YDR316W-B,chrIV_1095820_1097045:YDR316W-B,57.96088845,3.84547478,64.77870467,1.088326277,0.992529068
chrIV_1098419_1098587,TFIIA,YDR316W-B,chrIV_1098419_1098587:YDR316W-B,57.96088845,3.84547478,51.97062324,0.960384495,0.973189744
chrIV_1099147_1099309,TFIIA,HIM1,chrIV_1099147_1099309:HIM1,57.96088845,3.84547478,53.30065777,0.99719221,0.972775615
chrIV_1100745_1101069,TFIIA,HIM1,chrIV_1100745_1101069:HIM1,57.96088845,3.84547478,61.49517667,0.991404453,0.963218756
chrIV_1101248_1101651,TFIIA,HIM1,chrIV_1101248_1101651:HIM1,57.96088845,3.84547478,61.69026013,1.047674636,0.991869378
chrIV_1103508_1103819,TFIIA,MCM21,chrIV_1103508_1103819:MCM21,57.96088845,3.84547478,65.66914002,1.140432237,0.987752498
chrIV_1105816_1106028,TFIIA,YFT2,chrIV_1105816_1106028:YFT2,57.96088845,3.84547478,64.92628492,1.12491447,0.981334345
chrIV_1108047_1108662,TFIIA,YDR320W-B,chrIV_1108047_1108662:YDR320W-B,57.96088845,3.84547478,66.03767598,1.211397039,0.964975844
chrIV_1112084_1112788,TFIIA,TIM11,chrIV_1112084_1112788:TIM11,57.96088845,3.84547478,64.151478,1.270648313,0.929912335
chrIV_1116640_1116912,TFIIA,UTP4,chrIV_1116640_1116912:UTP4,57.96088845,3.84547478,60.49354204,1.205753454,0.96200465
chrIV_1117003_1117201,TFIIA,YCG1,chrIV_1117003_1117201:YCG1,57.96088845,3.84547478,59.04053567,1.136303124,0.98211578
chrIV_1125037_1125254,TFIIA,YDR327W,chrIV_1125037_1125254:YDR327W,57.96088845,3.84547478,67.26061695,1.172442481,0.975736299
chrIV_1125997_1126198,TFIIA,SKP1,chrIV_1125997_1126198:SKP1,57.96088845,3.84547478,66.66195941,1.138518445,0.988363132
chrIV_1127535_1127894,TFIIA,PEX3,chrIV_1127535_1127894:PEX3,57.96088845,3.84547478,62.81981851,1.237077825,0.9411972
