peakName,factorName,gene,geneLabel,Km_western,n_western,Km_nls,Vmax_nls,R2_nls
chrIV_883835_884748,TBP,tI(UAU)D,chrIV_883835_884748:tI(UAU)D,33.25744787,4.953749379,35.93433906,1.082755863,0.939246731
chrIV_886940_887226,TBP,TCP1,chrIV_886940_887226:TCP1,33.25744787,4.953749379,31.24394695,1.051659496,0.954548868
chrIV_892198_892946,TBP,AHA1,chrIV_892198_892946:AHA1,33.25744787,4.953749379,34.16212552,1.139827296,0.97512489
chrIV_893813_894931,TBP,YDR215C,chrIV_893813_894931:YDR215C,33.25744787,4.953749379,34.60112024,1.245102634,0.937187319
chrIV_897573_897756,TBP,ADR1,chrIV_897573_897756:ADR1,33.25744787,4.953749379,30.0336296,0.837912644,0.933559795
chrIV_906989_907406,TBP,YDR220C,chrIV_906989_907406:YDR220C,33.25744787,4.953749379,33.42328082,1.058801504,0.982905943
chrIV_913789_916537,TBP,HTA1,chrIV_913789_916537:HTA1,33.25744787,4.953749379,33.15777549,1.021320671,0.982665843
chrIV_917194_917494,TBP,SIR4,chrIV_917194_917494:SIR4,33.25744787,4.953749379,30.33260536,0.836841521,0.940478746
chrIV_923794_924024,TBP,PCF11,chrIV_923794_924024:PCF11,33.25744787,4.953749379,30.9229143,1.098987494,0.983354243
chrIV_924483_924710,TBP,IVY1,chrIV_924483_924710:IVY1,33.25744787,4.953749379,33.22303786,0.948568619,0.994421971
chrIV_926840_927332,TBP,COX20,chrIV_926840_927332:COX20,33.25744787,4.953749379,35.19447225,1.399981392,0.851524088
chrIV_929085_929534,TBP,RTN1,chrIV_929085_929534:RTN1,33.25744787,4.953749379,30.57894176,0.890329884,0.939713686
chrIV_930272_930717,TBP,RTN1,chrIV_930272_930717:RTN1,33.25744787,4.953749379,33.42048543,1.341208412,0.923753557
chrIV_930807_931165,TBP,LYS4,chrIV_930807_931165:LYS4,33.25744787,4.953749379,31.83685415,1.371108629,0.911880487
chrIV_936339_936511,TBP,MRPL7,chrIV_936339_936511:MRPL7,33.25744787,4.953749379,34.49016387,0.994667063,0.993297299
chrIV_937682_937829,TBP,MRPL7,chrIV_937682_937829:MRPL7,33.25744787,4.953749379,30.83752648,0.75012946,0.812969437
chrIV_940777_940994,TBP,SEC26,chrIV_940777_940994:SEC26,33.25744787,4.953749379,32.76702131,1.233930226,0.948193861
chrIV_943426_943586,TBP,YDR239C,chrIV_943426_943586:YDR239C,33.25744787,4.953749379,31.27553808,0.969456445,0.980207113
chrIV_945197_945481,TBP,SNU56,chrIV_945197_945481:SNU56,33.25744787,4.953749379,32.57095227,0.813456843,0.92911143
chrIV_945990_946567,TBP,SUP2,chrIV_945990_946567:SUP2,33.25744787,4.953749379,40.46974098,1.352443029,0.916309081
chrIV_950368_950598,TBP,PEX5,chrIV_950368_950598:PEX5,33.25744787,4.953749379,34.8615933,1.062119877,0.994740278
chrIV_952573_952799,TBP,MNN10,chrIV_952573_952799:MNN10,33.25744787,4.953749379,31.59763376,0.870027747,0.927346475
chrIV_955550_955820,TBP,VHS1,chrIV_955550_955820:VHS1,33.25744787,4.953749379,34.133388,0.925404687,0.981281087
chrIV_964672_964901,TBP,MET32,chrIV_964672_964901:MET32,33.25744787,4.953749379,34.1298489,0.843421144,0.953888582
chrIV_967948_968119,TBP,RMD5,chrIV_967948_968119:RMD5,33.25744787,4.953749379,31.99291007,0.837829444,0.916506249
chrIV_969620_969892,TBP,CTA1,chrIV_969620_969892:CTA1,33.25744787,4.953749379,32.99009536,0.773694585,0.892380314
chrIV_971417_971579,TBP,RKM4,chrIV_971417_971579:RKM4,33.25744787,4.953749379,32.91822054,1.122611445,0.984236012
chrIV_974173_975021,TBP,HSP78,chrIV_974173_975021:HSP78,33.25744787,4.953749379,33.54145569,1.009418038,0.999203371
chrIV_979214_979391,TBP,EXG2,chrIV_979214_979391:EXG2,33.25744787,4.953749379,33.44963129,0.991626987,0.998783653
chrIV_980775_981500,TBP,tS(AGA)D2,chrIV_980775_981500:tS(AGA)D2,33.25744787,4.953749379,40.53824638,1.122786415,0.985814296
chrIV_982069_982307,TBP,YDR261W-B,chrIV_982069_982307:YDR261W-B,33.25744787,4.953749379,31.41422902,0.974944258,0.98581185
chrIV_982910_983298,TBP,YDR261W-B,chrIV_982910_983298:YDR261W-B,33.25744787,4.953749379,31.50890936,0.891704951,0.962540303
chrIV_984072_984349,TBP,YDR261W-B,chrIV_984072_984349:YDR261W-B,33.25744787,4.953749379,29.60522271,0.988715278,0.971238094
chrIV_984954_985407,TBP,YDR261W-B,chrIV_984954_985407:YDR261W-B,33.25744787,4.953749379,30.0622686,0.900655492,0.965308049
chrIV_985556_986140,TBP,YDR261W-B,chrIV_985556_986140:YDR261W-B,33.25744787,4.953749379,31.52132307,0.813899483,0.926684987
chrIV_986490_987527,TBP,YDR261C-D,chrIV_986490_987527:YDR261C-D,33.25744787,4.953749379,32.53766991,0.908376567,0.981385362
chrIV_987634_988861,TBP,YDR261C-D,chrIV_987634_988861:YDR261C-D,33.25744787,4.953749379,31.9174502,0.86771491,0.961881065
chrIV_989597_989752,TBP,YDR261C-D,chrIV_989597_989752:YDR261C-D,33.25744787,4.953749379,30.51074414,1.00785608,0.981221611
chrIV_990397_990675,TBP,YDR261C-D,chrIV_990397_990675:YDR261C-D,33.25744787,4.953749379,31.97115479,0.963247686,0.965828222
chrIV_990803_991885,TBP,YDR261C-D,chrIV_990803_991885:YDR261C-D,33.25744787,4.953749379,34.03727976,1.084979263,0.962041244
chrIV_992229_993226,TBP,tG(GCC)D2,chrIV_992229_993226:tG(GCC)D2,33.25744787,4.953749379,40.26401516,1.325081362,0.927489621
chrIV_998322_998745,TBP,AKR1,chrIV_998322_998745:AKR1,33.25744787,4.953749379,34.89841267,1.099821434,0.961854069
chrIV_1002160_1002351,TBP,HEL2,chrIV_1002160_1002351:HEL2,33.25744787,4.953749379,31.4506699,1.05632469,0.959700106
chrIV_1005242_1005656,TBP,CCC2,chrIV_1005242_1005656:CCC2,33.25744787,4.953749379,34.52034372,1.111893099,0.965102955
chrIV_1008788_1009016,TBP,GLO2,chrIV_1008788_1009016:GLO2,33.25744787,4.953749379,34.81093502,0.903746805,0.959133084
chrIV_1012026_1012203,TBP,BSC2,chrIV_1012026_1012203:BSC2,33.25744787,4.953749379,30.96484388,1.14323067,0.953085324
chrIV_1013033_1013458,TBP,PMP3,chrIV_1013033_1013458:PMP3,33.25744787,4.953749379,32.22063157,0.862362459,0.947049061
chrIV_1013514_1013942,TBP,PMP3,chrIV_1013514_1013942:PMP3,33.25744787,4.953749379,34.69578827,1.29831223,0.940028985
chrIV_1015733_1016064,TBP,MTH1,chrIV_1015733_1016064:MTH1,33.25744787,4.953749379,33.08361588,0.92047831,0.949599013
chrIV_1016880_1017775,TBP,YDR278C,chrIV_1016880_1017775:YDR278C,33.25744787,4.953749379,42.66118212,1.288145015,0.925033795
chrIV_1019070_1019260,TBP,RNH202,chrIV_1019070_1019260:RNH202,33.25744787,4.953749379,32.60597492,0.954722153,0.992038346
chrIV_1020514_1020737,TBP,RRP45,chrIV_1020514_1020737:RRP45,33.25744787,4.953749379,31.63081285,0.936087242,0.981653568
chrIV_1022324_1022495,TBP,PHM6,chrIV_1022324_1022495:PHM6,33.25744787,4.953749379,28.58101721,1.315535715,0.899066826
chrIV_1030100_1030548,TBP,GCN2,chrIV_1030100_1030548:GCN2,33.25744787,4.953749379,29.86243088,0.809885128,0.897596369
chrIV_1039500_1039743,TBP,HRQ1,chrIV_1039500_1039743:HRQ1,33.25744787,4.953749379,31.42073172,1.033264734,0.926866881
chrIV_1050159_1050355,TBP,SSD1,chrIV_1050159_1050355:SSD1,33.25744787,4.953749379,36.66084765,1.092323346,0.897414766
chrIV_1052198_1052522,TBP,DPL1,chrIV_1052198_1052522:DPL1,33.25744787,4.953749379,32.44873136,0.977305453,0.989407613
chrIV_1054747_1055216,TBP,MHR1,chrIV_1054747_1055216:MHR1,33.25744787,4.953749379,33.10285354,0.950619848,0.992438189
chrIV_1056371_1056572,TBP,SUR2,chrIV_1056371_1056572:SUR2,33.25744787,4.953749379,34.00667646,1.243987688,0.890495126
chrIV_1057759_1058188,TBP,ATP5,chrIV_1057759_1058188:ATP5,33.25744787,4.953749379,30.84825021,0.775183373,0.864202449
chrIV_1058813_1059321,TBP,ATP5,chrIV_1058813_1059321:ATP5,33.25744787,4.953749379,33.37335265,1.06027769,0.995406528
chrIV_1059430_1059709,TBP,BFR2,chrIV_1059430_1059709:BFR2,33.25744787,4.953749379,33.12677321,1.11898504,0.979537601
chrIV_1062762_1062960,TBP,PRO1,chrIV_1062762_1062960:PRO1,33.25744787,4.953749379,30.87330845,1.102684879,0.978397547
chrIV_1067455_1067714,TBP,GPI11,chrIV_1067455_1067714:GPI11,33.25744787,4.953749379,30.43552683,0.883570762,0.940437182
chrIV_1071599_1071768,TBP,RSC3,chrIV_1071599_1071768:RSC3,33.25744787,4.953749379,35.69694437,1.286514884,0.844839168
chrIV_1072548_1072810,TBP,CPR5,chrIV_1072548_1072810:CPR5,33.25744787,4.953749379,30.8769719,1.054105503,0.954170288
chrIV_1073432_1073686,TBP,HNT2,chrIV_1073432_1073686:HNT2,33.25744787,4.953749379,31.17992545,0.872021264,0.942559054
chrIV_1075191_1075915,TBP,tV(CAC)D,chrIV_1075191_1075915:tV(CAC)D,33.25744787,4.953749379,42.51274201,1.344214638,0.909483924
chrIV_1078805_1079020,TBP,SRB7,chrIV_1078805_1079020:SRB7,33.25744787,4.953749379,29.52427682,0.766326259,0.716055545
chrIV_1080176_1080444,TBP,GIC2,chrIV_1080176_1080444:GIC2,33.25744787,4.953749379,32.42566134,1.099262955,0.987024342
chrIV_1084500_1084667,TBP,SUM1,chrIV_1084500_1084667:SUM1,33.25744787,4.953749379,31.90109396,1.130489241,0.947652448
chrIV_1090136_1090390,TBP,PIB1,chrIV_1090136_1090390:PIB1,33.25744787,4.953749379,32.18245539,1.096920024,0.981035872
chrIV_1092552_1092757,TBP,RAD34,chrIV_1092552_1092757:RAD34,33.25744787,4.953749379,33.6418566,1.00472625,0.982191412
chrIV_1095189_1095503,TBP,tF(GAA)D,chrIV_1095189_1095503:tF(GAA)D,33.25744787,4.953749379,42.09925648,1.539944304,0.829623069
chrIV_1095785_1096161,TBP,YDR316W-A,chrIV_1095785_1096161:YDR316W-A,33.25744787,4.953749379,32.43904793,0.882477743,0.973055706
chrIV_1096540_1097199,TBP,YDR316W-B,chrIV_1096540_1097199:YDR316W-B,33.25744787,4.953749379,32.73977664,1.138152749,0.933382596
chrIV_1097315_1097637,TBP,YDR316W-B,chrIV_1097315_1097637:YDR316W-B,33.25744787,4.953749379,33.1054142,1.024615306,0.91946685
chrIV_1097745_1098031,TBP,YDR316W-B,chrIV_1097745_1098031:YDR316W-B,33.25744787,4.953749379,31.8293921,1.036986359,0.955085368
chrIV_1098655_1098801,TBP,YDR316W-B,chrIV_1098655_1098801:YDR316W-B,33.25744787,4.953749379,32.91178456,1.023271971,0.975694986
chrIV_1099502_1101675,TBP,HIM1,chrIV_1099502_1101675:HIM1,33.25744787,4.953749379,31.57013768,0.897500238,0.977790264
chrIV_1103555_1103772,TBP,MCM21,chrIV_1103555_1103772:MCM21,33.25744787,4.953749379,32.17878359,1.037209721,0.93107616
chrIV_1105824_1106051,TBP,YFT2,chrIV_1105824_1106051:YFT2,33.25744787,4.953749379,32.16587201,1.017611306,0.951406517
chrIV_1108427_1108692,TBP,DAD4,chrIV_1108427_1108692:DAD4,33.25744787,4.953749379,32.6440469,1.073175488,0.991367322
chrIV_1110152_1110340,TBP,MRPL35,chrIV_1110152_1110340:MRPL35,33.25744787,4.953749379,29.91824583,0.742458416,0.700767241
chrIV_1111719_1111972,TBP,TIM11,chrIV_1111719_1111972:TIM11,33.25744787,4.953749379,35.18388503,0.821507166,0.906048347
chrIV_1112169_1112693,TBP,TIM11,chrIV_1112169_1112693:TIM11,33.25744787,4.953749379,33.18163244,1.240343321,0.949184072
chrIV_1116660_1116882,TBP,UTP4,chrIV_1116660_1116882:UTP4,33.25744787,4.953749379,30.40927461,1.112359414,0.9802166
chrIV_1125043_1125206,TBP,YDR327W,chrIV_1125043_1125206:YDR327W,33.25744787,4.953749379,30.44168066,0.997491686,0.924790849
chrIV_1126004_1126175,TBP,SKP1,chrIV_1126004_1126175:SKP1,33.25744787,4.953749379,31.18909629,1.22442349,0.902354386
chrIV_1127595_1127847,TBP,PEX3,chrIV_1127595_1127847:PEX3,33.25744787,4.953749379,33.43927971,1.142575702,0.950930695
chrIV_1135644_1135822,TBP,SWR1,chrIV_1135644_1135822:SWR1,33.25744787,4.953749379,31.45678646,1.029549317,0.967990652
chrIV_1140692_1140870,TBP,MSN5,chrIV_1140692_1140870:MSN5,33.25744787,4.953749379,35.97132837,1.331855854,0.850736497
chrIV_1145995_1146310,TBP,MRPS28,chrIV_1145995_1146310:MRPS28,33.25744787,4.953749379,33.2433067,1.021363319,0.944911069
chrIV_1149484_1149634,TBP,YDR338C,chrIV_1149484_1149634:YDR338C,33.25744787,4.953749379,30.47198244,1.093045519,0.985586008
chrIV_1150459_1151759,TBP,tX(XXX)D,chrIV_1150459_1151759:tX(XXX)D,33.25744787,4.953749379,38.06606918,1.136524525,0.974331121
chrIV_1153594_1156305,TBP,HXT7,chrIV_1153594_1156305:HXT7,33.25744787,4.953749379,32.55077404,1.082213379,0.961724996
chrIV_1157788_1158002,TBP,HXT7,chrIV_1157788_1158002:HXT7,33.25744787,4.953749379,30.89032944,1.066199695,0.988684386
chrIV_1159364_1159573,TBP,HXT6,chrIV_1159364_1159573:HXT6,33.25744787,4.953749379,29.57366698,0.974292128,0.895132624
chrIV_1159745_1161745,TBP,HXT6,chrIV_1159745_1161745:HXT6,33.25744787,4.953749379,31.68815362,1.133289422,0.980361548
chrIV_1162634_1163029,TBP,YDR344C,chrIV_1162634_1163029:YDR344C,33.25744787,4.953749379,30.47699846,1.063239208,0.944774928
chrIV_1166354_1166787,TBP,HXT3,chrIV_1166354_1166787:HXT3,33.25744787,4.953749379,30.11049729,1.058465068,0.936518681
chrIV_1166961_1167125,TBP,SVF1,chrIV_1166961_1167125:SVF1,33.25744787,4.953749379,31.59951292,0.7430744,0.853776399
chrIV_1168688_1169203,TBP,MRP1,chrIV_1168688_1169203:MRP1,33.25744787,4.953749379,32.82723129,1.106775265,0.971912444
chrIV_1171973_1172146,TBP,PAL1,chrIV_1171973_1172146:PAL1,33.25744787,4.953749379,32.55425791,1.029987677,0.995493165
chrIV_1174166_1174693,TBP,YPS7,chrIV_1174166_1174693:YPS7,33.25744787,4.953749379,31.89634373,0.952823292,0.992306561
chrIV_1175362_1176092,TBP,EMT1,chrIV_1175362_1176092:EMT1,33.25744787,4.953749379,42.26955628,1.467293199,0.860334138
chrIV_1178145_1178605,TBP,ATP22,chrIV_1178145_1178605:ATP22,33.25744787,4.953749379,31.02659136,1.118385423,0.979692062
chrIV_1182889_1183478,TBP,TRR1,chrIV_1182889_1183478:TRR1,33.25744787,4.953749379,36.04589307,1.148410109,0.884628525
chrIV_1184227_1184435,TBP,TRP4,chrIV_1184227_1184435:TRP4,33.25744787,4.953749379,32.53407073,0.991446073,0.984621251
chrIV_1184534_1184764,TBP,TRP4,chrIV_1184534_1184764:TRP4,33.25744787,4.953749379,30.0950716,0.978143506,0.981905652
chrIV_1189556_1189721,TBP,CNL1,chrIV_1189556_1189721:CNL1,33.25744787,4.953749379,31.71128023,1.219379345,0.954755417
chrIV_1191773_1191941,TBP,GGA1,chrIV_1191773_1191941:GGA1,33.25744787,4.953749379,30.49944718,0.782850872,0.891985406
chrIV_1195122_1195323,TBP,EAF1,chrIV_1195122_1195323:EAF1,33.25744787,4.953749379,33.53748834,1.231928731,0.923363205
chrIV_1196214_1196362,TBP,BCP1,chrIV_1196214_1196362:BCP1,33.25744787,4.953749379,30.74010393,0.992454719,0.933866484
chrIV_1201277_1202206,TBP,tK(CUU)D1,chrIV_1201277_1202206:tK(CUU)D1,33.25744787,4.953749379,42.16686103,1.041541956,0.995024192
chrIV_1206727_1207122,TBP,YDR365W-A,chrIV_1206727_1207122:YDR365W-A,33.25744787,4.953749379,34.20859932,1.056386752,0.993406077
chrIV_1207453_1208217,TBP,YDR365W-B,chrIV_1207453_1208217:YDR365W-B,33.25744787,4.953749379,32.81418346,1.141939906,0.92047016
chrIV_1208771_1208945,TBP,YDR365W-B,chrIV_1208771_1208945:YDR365W-B,33.25744787,4.953749379,34.51114134,0.914381788,0.9460424
chrIV_1209546_1209747,TBP,YDR365W-B,chrIV_1209546_1209747:YDR365W-B,33.25744787,4.953749379,32.03013642,1.017721156,0.986167898
chrIV_1210493_1211865,TBP,YDR366C,chrIV_1210493_1211865:YDR366C,33.25744787,4.953749379,31.16547582,0.883156484,0.968960095
chrIV_1211984_1212567,TBP,YDR366C,chrIV_1211984_1212567:YDR366C,33.25744787,4.953749379,32.41140969,0.871322067,0.967373471
chrIV_1219052_1219371,TBP,DXO1,chrIV_1219052_1219371:DXO1,33.25744787,4.953749379,33.53736536,1.31100077,0.890089581
chrIV_1222338_1222739,TBP,FRQ1,chrIV_1222338_1222739:FRQ1,33.25744787,4.953749379,32.43261957,1.059885108,0.990392919
chrIV_1228135_1228752,TBP,ATP17,chrIV_1228135_1228752:ATP17,33.25744787,4.953749379,35.63755938,1.181727124,0.965171229
chrIV_1228891_1229345,TBP,LSM6,chrIV_1228891_1229345:LSM6,33.25744787,4.953749379,32.35327664,0.870268458,0.966098087
chrIV_1233469_1234370,TBP,ARO10,chrIV_1233469_1234370:ARO10,33.25744787,4.953749379,31.81914842,1.029879667,0.986710444
chrIV_1234661_1235521,TBP,ARO10,chrIV_1234661_1235521:ARO10,33.25744787,4.953749379,30.31126856,0.96873217,0.993065352
chrIV_1235859_1237709,TBP,YRA1,chrIV_1235859_1237709:YRA1,33.25744787,4.953749379,34.23144845,1.023973322,0.999100979
chrIV_1237883_1238396,TBP,YDR381C-A,chrIV_1237883_1238396:YDR381C-A,33.25744787,4.953749379,31.68005085,0.908076709,0.978809326
chrIV_1238769_1238938,TBP,YDR381C-A,chrIV_1238769_1238938:YDR381C-A,33.25744787,4.953749379,31.55273489,0.933749035,0.974334308
chrIV_1239208_1239591,TBP,RPP2B,chrIV_1239208_1239591:RPP2B,33.25744787,4.953749379,30.98922222,0.980638324,0.903316967
chrIV_1239779_1240208,TBP,RPP2B,chrIV_1239779_1240208:RPP2B,33.25744787,4.953749379,30.48233279,0.932573493,0.929977986
chrIV_1240907_1241270,TBP,NKP1,chrIV_1240907_1241270:NKP1,33.25744787,4.953749379,31.39451343,0.773827116,0.880703033
chrIV_1241991_1243435,TBP,EFT2,chrIV_1241991_1243435:EFT2,33.25744787,4.953749379,32.25833263,1.12479734,0.927535399
chrIV_1244028_1244414,TBP,EFT2,chrIV_1244028_1244414:EFT2,33.25744787,4.953749379,35.19541579,0.996819113,0.975007225
chrIV_1244764_1245066,TBP,MUS81,chrIV_1244764_1245066:MUS81,33.25744787,4.953749379,35.52787972,1.276790765,0.880711163
chrIV_1245657_1245926,TBP,MUS81,chrIV_1245657_1245926:MUS81,33.25744787,4.953749379,31.54313347,0.92414371,0.987162409
chrIV_1249893_1250205,TBP,RVS167,chrIV_1249893_1250205:RVS167,33.25744787,4.953749379,38.04613287,1.165727105,0.936821486
chrIV_1256804_1257442,TBP,SUF3,chrIV_1256804_1257442:SUF3,33.25744787,4.953749379,39.58684175,1.281202048,0.943997171
chrIV_1261333_1261677,TBP,RPT3,chrIV_1261333_1261677:RPT3,33.25744787,4.953749379,33.65829315,1.145646179,0.910253109
chrIV_1263111_1263279,TBP,SXM1,chrIV_1263111_1263279:SXM1,33.25744787,4.953749379,32.36745003,0.971925132,0.972294603
chrIV_1266948_1267162,TBP,NCB2,chrIV_1266948_1267162:NCB2,33.25744787,4.953749379,44.64822816,1.256004022,0.782291472
chrIV_1267276_1267469,TBP,UTP5,chrIV_1267276_1267469:UTP5,33.25744787,4.953749379,29.57725342,1.289598821,0.849396003
chrIV_1269388_1270147,TBP,HPT1,chrIV_1269388_1270147:HPT1,33.25744787,4.953749379,33.86195213,1.156668253,0.97612995
chrIV_1276238_1276434,TBP,RPB7,chrIV_1276238_1276434:RPB7,33.25744787,4.953749379,31.81223562,0.773172866,0.885767838
chrIV_1277278_1277687,TBP,MRP20,chrIV_1277278_1277687:MRP20,33.25744787,4.953749379,34.91759845,1.008282162,0.971711549
chrIV_1287987_1288235,TBP,TRS120,chrIV_1287987_1288235:TRS120,33.25744787,4.953749379,30.87105186,1.195075279,0.953430986
chrIV_1292300_1292516,TBP,STE14,chrIV_1292300_1292516:STE14,33.25744787,4.953749379,31.03022694,0.943965726,0.989865776
chrIV_1294418_1294656,TBP,DFM1,chrIV_1294418_1294656:DFM1,33.25744787,4.953749379,32.81081044,1.156896557,0.970926407
chrIV_1296820_1297014,TBP,ERD1,chrIV_1296820_1297014:ERD1,33.25744787,4.953749379,29.49591425,0.930209905,0.922045378
chrIV_1298177_1298332,TBP,YDR415C,chrIV_1298177_1298332:YDR415C,33.25744787,4.953749379,32.64112232,0.929413969,0.987488468
chrIV_1301379_1301832,TBP,RPL12B,chrIV_1301379_1301832:RPL12B,33.25744787,4.953749379,32.12401057,1.432331932,0.894900228
chrIV_1302035_1302288,TBP,YDR417C,chrIV_1302035_1302288:YDR417C,33.25744787,4.953749379,31.85441516,0.924586907,0.966832701
chrIV_1305059_1306081,TBP,tS(AGA)D3,chrIV_1305059_1306081:tS(AGA)D3,33.25744787,4.953749379,39.79623494,1.116137178,0.982767379
chrIV_1317806_1317970,TBP,SIP1,chrIV_1317806_1317970:SIP1,33.25744787,4.953749379,30.46098006,1.016005697,0.968082996
chrIV_1319229_1319513,TBP,CAD1,chrIV_1319229_1319513:CAD1,33.25744787,4.953749379,33.15371396,1.077969946,0.956344512
chrIV_1319838_1320006,TBP,DYN2,chrIV_1319838_1320006:DYN2,33.25744787,4.953749379,31.4949999,1.084479456,0.987324037
chrIV_1321987_1322278,TBP,RPN9,chrIV_1321987_1322278:RPN9,33.25744787,4.953749379,32.53303597,1.093609412,0.988675805
chrIV_1324231_1324419,TBP,BNA7,chrIV_1324231_1324419:BNA7,33.25744787,4.953749379,30.21685469,0.991581841,0.964911385
chrIV_1325233_1325497,TBP,TIF35,chrIV_1325233_1325497:TIF35,33.25744787,4.953749379,34.53789723,1.230932249,0.921673597
chrIV_1328504_1328875,TBP,NPL3,chrIV_1328504_1328875:NPL3,33.25744787,4.953749379,31.8051318,1.06909838,0.920043338
chrIV_1330017_1330527,TBP,YDR433W,chrIV_1330017_1330527:YDR433W,33.25744787,4.953749379,30.8402801,0.811348109,0.898149439
chrIV_1330981_1331178,TBP,GPI17,chrIV_1330981_1331178:GPI17,33.25744787,4.953749379,31.01300776,0.96960296,0.988814925
chrIV_1334051_1334221,TBP,PPM1,chrIV_1334051_1334221:PPM1,33.25744787,4.953749379,41.8723661,1.687371424,0.649318113
chrIV_1339406_1339612,TBP,LRS4,chrIV_1339406_1339612:LRS4,33.25744787,4.953749379,31.71743915,0.82481251,0.917659079
chrIV_1345086_1345381,TBP,APT2,chrIV_1345086_1345381:APT2,33.25744787,4.953749379,31.72653809,0.932083091,0.964916417
chrIV_1352267_1352966,TBP,YDR445C,chrIV_1352267_1352966:YDR445C,33.25744787,4.953749379,42.70772934,1.081971627,0.992333417
chrIV_1354564_1354855,TBP,RPS17B,chrIV_1354564_1354855:RPS17B,33.25744787,4.953749379,30.99117169,0.923385366,0.909947281
chrIV_1354998_1355145,TBP,RPS17B,chrIV_1354998_1355145:RPS17B,33.25744787,4.953749379,31.98240791,0.988869756,0.97064422
chrIV_1355431_1356071,TBP,RPS17B,chrIV_1355431_1356071:RPS17B,33.25744787,4.953749379,32.58591402,1.109573697,0.967686615
chrIV_1358864_1359049,TBP,UTP6,chrIV_1358864_1359049:UTP6,33.25744787,4.953749379,30.81421869,1.101892858,0.953098678
chrIV_1359640_1360060,TBP,RPS18A,chrIV_1359640_1360060:RPS18A,33.25744787,4.953749379,33.52497256,1.139651242,0.950561099
chrIV_1360795_1361133,TBP,RPS18A,chrIV_1360795_1361133:RPS18A,33.25744787,4.953749379,31.55462428,0.88769847,0.952792838
chrIV_1362166_1362474,TBP,YHP1,chrIV_1362166_1362474:YHP1,33.25744787,4.953749379,32.3228075,1.098248555,0.978546037
chrIV_1362635_1362807,TBP,PPN1,chrIV_1362635_1362807:PPN1,33.25744787,4.953749379,34.44523462,1.023641578,0.996929279
chrIV_1366819_1367005,TBP,GUK1,chrIV_1366819_1367005:GUK1,33.25744787,4.953749379,32.20439577,1.156237485,0.97833495
chrIV_1369569_1369742,TBP,TOM1,chrIV_1369569_1369742:TOM1,33.25744787,4.953749379,31.38374577,0.947121129,0.991422699
chrIV_1382039_1382262,TBP,HEH2,chrIV_1382039_1382262:HEH2,33.25744787,4.953749379,30.93191442,0.961616804,0.935038175
chrIV_1386606_1386866,TBP,STP1,chrIV_1386606_1386866:STP1,33.25744787,4.953749379,34.28626308,1.278734539,0.93750433
chrIV_1388679_1388827,TBP,SPP41,chrIV_1388679_1388827:SPP41,33.25744787,4.953749379,31.06523244,0.882129037,0.937129848
chrIV_1398785_1399010,TBP,SDC1,chrIV_1398785_1399010:SDC1,33.25744787,4.953749379,32.67546982,0.957614525,0.991421161
chrIV_1401530_1401963,TBP,RPL27B,chrIV_1401530_1401963:RPL27B,33.25744787,4.953749379,34.33473961,1.32011282,0.928465307
chrIV_1402529_1403319,TBP,SNR13,chrIV_1402529_1403319:SNR13,33.25744787,4.953749379,32.06758021,1.067471638,0.941818382
chrIV_1405934_1406118,TBP,PRP3,chrIV_1405934_1406118:PRP3,33.25744787,4.953749379,31.93415004,1.119773792,0.956611601
chrIV_1410126_1410310,TBP,JIP4,chrIV_1410126_1410310:JIP4,33.25744787,4.953749379,32.35337583,1.037920561,0.965898384
chrIV_1420245_1420441,TBP,PHO8,chrIV_1420245_1420441:PHO8,33.25744787,4.953749379,32.91914144,1.074749558,0.976559944
chrIV_1420915_1421197,TBP,KRE2,chrIV_1420915_1421197:KRE2,33.25744787,4.953749379,32.09685118,1.125307193,0.984205269
chrIV_1422590_1422740,TBP,VPS52,chrIV_1422590_1422740:VPS52,33.25744787,4.953749379,29.22953888,0.996628614,0.965428905
chrIV_1427228_1427436,TBP,VPS72,chrIV_1427228_1427436:VPS72,33.25744787,4.953749379,32.11365915,0.894490699,0.975247252
chrIV_1428151_1428317,TBP,VPS60,chrIV_1428151_1428317:VPS60,33.25744787,4.953749379,32.5175883,0.798556629,0.912740144
chrIV_1428964_1429198,TBP,RIB3,chrIV_1428964_1429198:RIB3,33.25744787,4.953749379,34.52740495,1.089238475,0.973873424
chrIV_1430824_1431017,TBP,SLD5,chrIV_1430824_1431017:SLD5,33.25744787,4.953749379,30.67288873,1.363764427,0.87564886
chrIV_1435922_1436167,TBP,MZM1,chrIV_1435922_1436167:MZM1,33.25744787,4.953749379,31.36206862,0.870118792,0.926999827
chrIV_1436588_1436955,TBP,RSM28,chrIV_1436588_1436955:RSM28,33.25744787,4.953749379,33.5892034,1.127351511,0.969807753
chrIV_1443355_1443773,TBP,PUF6,chrIV_1443355_1443773:PUF6,33.25744787,4.953749379,30.50742355,1.055755709,0.964104658
chrIV_1445398_1445744,TBP,ITR1,chrIV_1445398_1445744:ITR1,33.25744787,4.953749379,34.64400859,1.343484923,0.891973757
chrIV_1449986_1450216,TBP,RPL37B,chrIV_1449986_1450216:RPL37B,33.25744787,4.953749379,32.5901667,0.853470091,0.934953484
chrIV_1450723_1451104,TBP,RPL37B,chrIV_1450723_1451104:RPL37B,33.25744787,4.953749379,36.12257816,1.165849637,0.962727875
