chr,start,end,time,chrGene,startGene,endGene,gene,overlap,strand,dist,peakCenter,distTSStoPeakCenter
chrVII,726488,727227,8.676882452,chrVII,726973,727730,YGR118W,4090,+,0,726857.5,-115.5
chrIX,276285,276529,6.404420377,chrIX,275107,276292,YIL042C,2310,-,0,276407,-115
chrVI,2609,2851,7.247658946,chrVI,1436,2615,YFL066C,2411,-,0,2730,-115
chrII,170357,170657,1.852773372,chrII,170622,171038,YBL026W,952,+,0,170507,-115
chrXII,266910,267196,5.963344165,chrXII,267168,267723,YLR066W,4421,+,0,267053,-115
chrII,609740,609995,2.870967782,chrII,609081,609753,YBR193C,1193,-,0,609867.5,-114.5
chrX,316433,316746,7.835097069,chrX,315758,316475,YJL063C,621,-,0,316589.5,-114.5
chrX,339548,339795,6.636892767,chrX,339786,342255,YJL051W,635,+,0,339671.5,-114.5
chrXV,679114,679369,2.831146362,chrXV,679356,680544,YOR184W,3277,+,0,679241.5,-114.5
chrVII,836628,836930,2.436118472,chrVII,836386,836665,YGR169C-A,4150,-,0,836779,-114
chrIII,179328,179482,2.244864326,chrIII,179519,186023,YCR032W,3613,+,-38,179405,-114
chrX,559081,559462,6.984210774,chrX,557808,559158,YJR065C,751,-,0,559271.5,-113.5
chrXI,451189,451450,6.379945481,chrXI,451433,451988,YKR007W,2797,+,0,451319.5,-113.5
chrXVI,899987,900173,7.974852309,chrXVI,900193,900454,YPR182W,5803,+,-21,900080,-113
chrVII,643720,644065,6.60517656,chrVII,643147,643780,YGR081C,4051,-,0,643892.5,-112.5
chrX,189383,189722,5.928545672,chrX,188003,189440,YJL123C,559,-,0,189552.5,-112.5
chrV,424320,424851,7.093153147,chrV,424698,424883,snR4,5863,+,0,424585.5,-112.5
chrI,76122,76506,7.70521451,chrI,76426,79435,YAL035W,44,+,0,76314,-112
chrI,135623,135859,6.768527918,chrI,135853,136633,YAL009W,77,+,0,135741,-112
chrI,143514,143674,1.747284892,chrI,143706,147531,YAL002W,83,+,-33,143594,-112
chrVII,832181,832506,5.042886941,chrVII,832455,833157,YGR167W,4147,+,0,832343.5,-111.5
chrXIII,145855,146119,1.699611739,chrXIII,145138,145876,YML064C,6229,-,0,145987,-111
chrXV,223075,223237,1.53681073,chrXV,223267,224179,YOL056W,3019,+,-31,223156,-111
chrIV,1127527,1127884,1.66935103,chrIV,1126269,1127595,YDR329C,1934,-,0,1127705.5,-110.5
chrXVI,218320,218627,2.28538704,chrXVI,216011,218363,YPL176C,5422,-,0,218473.5,-110.5
chrVII,45199,45415,1.473389285,chrVII,44651,45197,YGL242C,3713,-,-3,45307,-110
chrXV,211918,212292,7.424985913,chrXV,210519,211995,YOL062C,3013,-,0,212105,-110
chrIV,199725,200046,6.754638434,chrIV,199995,201582,YDL143W,1425,+,0,199885.5,-109.5
chrVII,506657,507060,1.572967048,chrVII,506968,507940,YGR007W,3970,+,0,506858.5,-109.5
chrIV,832487,832677,2.681945406,chrIV,831933,832473,YDR185C,1775,-,-15,832582,-109
chrV,225114,225501,4.308499081,chrV,223366,225199,YER036C,252,-,0,225307.5,-108.5
chrVII,557358,557703,1.728789614,chrVII,557071,557422,YGR035C,4001,-,0,557530.5,-108.5
chrXIII,551607,552030,7.93482603,chrXIII,551927,552903,YMR143W,6458,+,0,551818.5,-108.5
chrII,89263,90065,7.648689107,chrII,89457,89556,YBL071C-B,900,-,0,89664,-108
chrXII,540459,540829,7.704028851,chrXII,540008,540536,YLR193C,4568,-,0,540644,-108
chrXIII,477596,477832,2.277244588,chrXIII,475896,477606,YMR105C,6415,-,0,477714,-108
chrXIII,560770,561004,5.504606328,chrXIII,560995,561856,YMR149W,6464,+,0,560887,-108
chrIV,1258472,1258704,6.191388808,chrIV,1258695,1259709,YDR392W,2005,+,0,1258588,-107
chrVIII,381165,381701,8.382908986,chrVIII,381540,381727,snR32,6167,+,0,381433,-107
chrIV,52160,52399,6.054522606,chrIV,51114,52173,YDL226C,1338,-,0,52279.5,-106.5
chrII,565446,565785,1.484073072,chrII,565722,567480,YBR163W,1161,+,0,565615.5,-106.5
chrIV,87209,87600,6.986807244,chrIV,87511,87982,YDL208W,1356,+,0,87404.5,-106.5
chrIV,579098,579603,7.791661041,chrIV,579457,580452,YDR064W,1645,+,0,579350.5,-106.5
chrIV,603779,604022,2.631586021,chrIV,604007,606986,YDR080W,1662,+,0,603900.5,-106.5
chrXIV,331003,331426,8.798614946,chrXIV,331321,332154,YNL162W,5053,+,0,331214.5,-106.5
chrXV,943387,943710,8.025392658,chrXV,943655,944357,YOR332W,3435,+,0,943548.5,-106.5
chrVIII,180131,180347,6.457930353,chrVIII,180344,181760,YHR036W,5931,+,0,180239,-105
chrII,582113,582492,7.357087502,chrII,582407,583355,YBR175W,1173,+,0,582302.5,-104.5
chrXIV,240106,240345,1.936013809,chrXIV,240330,241311,YNL217W,4997,+,0,240225.5,-104.5
chrXIV,695265,695597,7.831384384,chrXIV,695051,695327,YNR037C,5266,-,0,695431,-104
chrX,583487,583769,2.101532024,chrX,583732,585004,YJR084W,769,+,0,583628,-104
chrX,646518,646667,1.922791573,chrX,644303,646490,YJR119C,806,-,-29,646592.5,-102.5
chrXI,451189,451450,6.379945481,chrXI,450422,451217,YKR006C,2796,-,0,451319.5,-102.5
chrXIII,170090,170507,7.89345441,chrXIII,170401,171310,YML052W,6244,+,0,170298.5,-102.5
chrXVI,497888,498097,5.961273672,chrXVI,498095,499292,YPL028W,5575,+,0,497992.5,-102.5
chrXIII,742671,743003,6.258189805,chrXIII,741511,742735,YMR235C,6561,-,0,742837,-102
chrII,633392,633646,6.399682982,chrII,633621,634836,YBR205W,1209,+,0,633519,-102
chrV,422430,422665,6.713466669,chrV,421114,422446,YER130C,370,-,0,422547.5,-101.5
chrXV,988527,989240,7.56300181,chrXV,986898,988782,YOR348C,3454,-,0,988883.5,-101.5
chrVII,924421,924705,1.490027588,chrVII,922632,924462,YGR216C,4199,-,0,924563,-101
chrXII,559309,559589,8.055477448,chrXII,559550,560444,YLR208W,4583,+,0,559449,-101
chrIV,1411115,1411339,7.079119051,chrIV,1410452,1411127,YDR476C,2091,-,0,1411227,-100
chrXVI,136532,136766,2.561222154,chrXVI,136749,138228,YPL219W,5377,+,0,136649,-100
chrV,27420,27694,7.972398992,chrV,27656,29543,YEL065W,135,+,0,27557,-99
chrX,83852,84084,6.899880632,chrX,84067,85336,YJL183W,494,+,0,83968,-99
chrXII,498594,499100,5.490429129,chrXII,498946,499405,YLR167W,4542,+,0,498847,-99
chrIV,219277,219496,1.566023909,chrIV,218679,219288,YDL135C,1433,-,0,219386.5,-98.5
chrVII,228253,228602,8.407833394,chrVII,227753,228329,YGL147C,3811,-,0,228427.5,-98.5
chrXII,921549,921840,7.45783134,chrXII,919535,921596,YLR399C,4791,-,0,921694.5,-98.5
chrIV,227148,227440,6.184358244,chrIV,227392,228715,YDL131W,1438,+,0,227294,-98
chrVIII,341390,341742,7.088333911,chrVIII,341664,342120,YHR116W,6026,+,0,341566,-98
chrXV,1059356,1059509,10.18797281,chrXV,1059530,1059992,YOR382W,3490,+,-22,1059432.5,-97.5
chrX,295040,295276,7.36196032,chrX,294665,295061,YJL077C,606,-,0,295158,-97
chrVII,920193,920761,8.688106798,chrVII,920574,921788,YGR214W,4197,+,0,920477,-97
chrXIV,251755,252167,7.032529859,chrXIV,252058,253900,YNL209W,5005,+,0,251961,-97
chrXV,198693,198995,1.947152178,chrXV,198941,200297,YOL069W,3006,+,0,198844,-97
chrXIV,441202,441465,6.853718218,chrXIV,441430,441586,YNL097W-A,5125,+,0,441333.5,-96.5
chrXVI,339702,339991,7.72012679,chrXVI,339943,340945,YPL111W,5490,+,0,339846.5,-96.5
chrIX,415942,416112,4.189217609,chrIX,416123,419465,YIR033W,2398,+,-12,416027,-96
chrXII,246927,247281,7.231206852,chrXII,247200,247953,YLR052W,4407,+,0,247104,-96
chrV,194504,194765,7.084894844,chrV,194272,194539,YER019C-A,234,-,0,194634.5,-95.5
chrII,216309,216612,1.625084835,chrII,212631,216366,YBL007C,972,-,0,216460.5,-94.5
chrVII,867433,867795,7.144518376,chrVII,866335,867520,YGR185C,4167,-,0,867614,-94
chrVIII,352581,352741,1.470391308,chrVIII,352755,353319,YHR121W,6031,+,-15,352661,-94
chrXIII,228716,228968,6.836686373,chrXIII,228936,229500,YML022W,6276,+,0,228842,-94
chrXVI,105967,106187,6.507671814,chrXVI,106171,106822,YPL233W,5362,+,0,106077,-94
chrXVI,910970,911354,1.452374993,chrXVI,911256,911800,YPR187W,5808,+,0,911162,-94
chrIV,1382014,1382265,1.250506458,chrIV,1380054,1382046,YDR458C,2072,-,0,1382139.5,-93.5
chrVII,82259,82511,6.419716759,chrVII,81425,82292,YGL221C,3735,-,0,82385,-93
chrIV,1386580,1386864,7.476183211,chrIV,1386815,1388375,YDR463W,2078,+,0,1386722,-93
chrVIII,70059,70306,2.427236596,chrVIII,70275,71874,YHL017W,5866,+,0,70182.5,-92.5
chrXI,118600,118799,6.455830628,chrXI,118792,120304,YKL175W,2601,+,0,118699.5,-92.5
chrXVI,280261,280512,4.54294101,chrXVI,280479,280926,YPL144W,5455,+,0,280386.5,-92.5
chrXII,855487,855986,7.352931023,chrXII,855522,855645,YLR364C-A,4757,-,0,855736.5,-91.5
chrX,583487,583769,2.101532024,chrX,582607,583537,YJR083C,768,-,0,583628,-91
chrXI,75484,75974,6.221221213,chrXI,75820,77032,YKL195W,2580,+,0,75729,-91
chrXIV,585252,585740,5.647092592,chrXIV,585587,585926,NME1,6209,+,0,585496,-91
chrX,638948,639183,2.567009075,chrX,638231,638975,YJR113C,800,-,0,639065.5,-90.5
chrXII,931627,932064,8.677328366,chrXII,931064,931755,YLR406C,4799,-,0,931845.5,-90.5
chrXIV,759076,759302,6.267600156,chrXIV,755745,759099,YNR067C,5296,-,0,759189,-90
chrIX,254910,255138,9.126609646,chrIX,255114,255867,YIL053W,2297,+,0,255024,-90
chrX,333145,333387,7.59632626,chrX,333356,334094,YJL055W,630,+,0,333266,-90
chrXVI,892120,892362,1.458586667,chrXVI,892331,893729,YPR178W,5799,+,0,892241,-90
chrIV,603779,604022,2.631586021,chrIV,603592,603811,YDR079C-A,1661,-,0,603900.5,-89.5
chrIV,1093534,1093811,2.253662125,chrIV,1093762,1095178,YDR316W,1916,+,0,1093672.5,-89.5
chrIV,330799,331069,7.390750643,chrIV,331023,332940,YDL070W,1503,+,0,330934,-89
chrIV,617137,617379,2.161333277,chrIV,616927,617170,YDR086C,1668,-,0,617258,-88
chrXV,1028512,1028914,6.568537818,chrXV,1028193,1028625,YOR369C,3475,-,0,1028713,-88
chrXIII,818563,818913,2.136125246,chrXIII,818826,819948,YMR276W,6606,+,0,818738,-88
chrXIV,345953,346338,7.569522443,chrXIV,345668,346058,YNL153C,5062,-,0,346145.5,-87.5
chrXIV,708344,708525,6.963504589,chrXIV,708522,711204,YNR047W,5276,+,0,708434.5,-87.5
chrIV,1317745,1317975,7.618892284,chrIV,1315325,1317773,YDR422C,2036,-,0,1317860,-87
chrVII,81137,81409,3.198624738,chrVII,80658,81186,YGL222C,3734,-,0,81273,-87
chrXIV,670161,670399,3.980886537,chrXIV,669773,670193,YNR022C,5249,-,0,670280,-87
chrIV,1093534,1093811,2.253662125,chrIV,1092740,1093586,YDR315C,1915,-,0,1093672.5,-86.5
chrIV,629696,629881,2.346233462,chrIV,629875,630605,YDR092W,1674,+,0,629788.5,-86.5
chrX,295040,295276,7.36196032,chrX,295244,298814,YJL076W,608,+,0,295158,-86
chrXII,424981,425217,2.804550473,chrXII,425185,426616,YLR142W,4499,+,0,425099,-86
chrXIV,715824,716244,9.599017073,chrXIV,716120,716284,snR49,6211,+,0,716034,-86
chrXIII,667308,667594,6.556936706,chrXIII,667536,668205,YMR202W,6527,+,0,667451,-85
chrVII,902254,902455,6.018368135,chrVII,899903,902270,YGR200C,4182,-,0,902354.5,-84.5
chrXI,260894,261199,7.284783942,chrXI,261131,261851,YKL096W,2688,+,0,261046.5,-84.5
chrXIII,388614,388859,7.434149491,chrXIII,388821,390732,YMR058W,6366,+,0,388736.5,-84.5
chrXIV,694748,695064,6.963559475,chrXIV,694360,694822,YNR036C,5265,-,0,694906,-84
chrXV,1076579,1076819,3.230679084,chrXV,1076783,1077911,YOR390W,3498,+,0,1076699,-84
chrXV,841065,841432,1.440669917,chrXV,841332,841818,YOR276W,3373,+,0,841248.5,-83.5
chrIV,307694,308050,8.349291753,chrIV,306925,307789,YDL083C,1490,-,0,307872,-83
chrII,310248,310542,6.703391192,chrII,309080,310313,YBR036C,1019,-,0,310395,-82
chrVIII,283293,283467,2.239612329,chrVIII,282680,283298,YHR089C,5999,-,0,283380,-82
chrIX,47471,47776,6.231352683,chrIX,46948,47542,YIL157C,2183,-,0,47623.5,-81.5
chrVII,299663,299956,1.354263045,chrVII,298177,299728,YGL112C,3847,-,0,299809.5,-81.5
chrII,604244,604607,9.225951131,chrII,604507,605508,YBR189W,1188,+,0,604425.5,-81.5
chrIX,68421,68831,8.819705936,chrIX,68707,69528,YIL148W,2194,+,0,68626,-81
chrXIV,707627,707785,7.096194464,chrXIV,707787,708195,YNR046W,5275,+,-3,707706,-81
chrII,558489,558718,2.196418221,chrII,558684,559728,YBR159W,1156,+,0,558603.5,-80.5
chrX,73376,74035,7.721664034,chrX,73786,74611,YJL191W,486,+,0,73705.5,-80.5
chrXVI,308210,308392,7.289089501,chrXVI,306532,308221,YPL128C,5472,-,0,308301,-80
chrVIII,241457,241710,4.763925997,chrVIII,241663,241840,YHR072W-A,5978,+,0,241583.5,-79.5
chrXIII,453426,453690,1.682473607,chrXIII,451631,453479,YMR092C,6402,-,0,453558,-79
chrIV,1469170,1469470,7.834867361,chrIV,1469399,1469705,YDR510W,2125,+,0,1469320,-79
chrVII,715627,715869,1.728021791,chrVII,715827,717030,YGR111W,4083,+,0,715748,-79
chrXII,416824,417028,8.947407558,chrXII,417005,418109,YLR137W,4494,+,0,416926,-79
chrXV,779214,780366,9.19579959,chrXV,779869,780184,YOR235W,3333,+,0,779790,-79
chrII,592655,593050,8.161063311,chrII,591711,592774,YBR181C,1179,-,0,592852.5,-78.5
chrXI,526611,526826,7.243531004,chrXI,525386,526640,YKR048C,2839,-,0,526718.5,-78.5
chrIV,411553,411938,6.425295821,chrIV,411824,413000,YDL022W,1553,+,0,411745.5,-78.5
chrVI,103495,103744,1.609776647,chrVI,103698,103932,YFL017W-A,2463,+,0,103619.5,-78.5
chrI,62652,62870,7.278984694,chrI,62839,65404,YAL041W,36,+,0,62761,-78
chrII,270058,270278,6.85750022,chrII,270246,270633,YBR016W,999,+,0,270168,-78
chrII,295989,296170,2.475011173,chrII,294424,296002,YBR028C,1011,-,0,296079.5,-77.5
chrXV,678604,678983,7.880824841,chrXV,678871,679261,YOR183W,3276,+,0,678793.5,-77.5
chrXVI,739873,740092,5.964376764,chrXVI,740060,741392,YPR106W,5712,+,0,739982.5,-77.5
chrXV,904537,904827,4.80343139,chrXV,904759,905800,YOR315W,3416,+,0,904682,-77
chrIV,163129,163332,8.285907672,chrIV,160994,163154,YDL167C,1398,-,0,163230.5,-76.5
chrIV,628488,628733,8.45190883,chrIV,626707,628534,YDR091C,1673,-,0,628610.5,-76.5
chrXIV,723054,723323,5.568125387,chrXIV,721119,723112,YNR053C,5282,-,0,723188.5,-76.5
chrXV,842062,842591,7.27089113,chrXV,842403,842606,snR5,6161,+,0,842326.5,-76.5
chrI,135623,135859,6.768527918,chrI,134183,135665,YAL010C,76,-,0,135741,-76
chrXIII,895358,895646,6.471832144,chrXIII,892987,895426,YMR309C,6644,-,0,895502,-76
chrVIII,498842,499162,7.110652528,chrVIII,499078,499885,YHR200W,6122,+,0,499002,-76
chrXII,805634,805986,6.545506454,chrXII,805886,806825,YLR340W,4727,+,0,805810,-76
chrXIV,187402,187741,2.098419611,chrXIV,187169,187496,YNL244C,4970,-,0,187571.5,-75.5
chrXVI,406378,406769,8.161251994,chrXVI,406171,406498,YPL080C,5522,-,0,406573.5,-75.5
chrIII,216475,216766,9.218540964,chrIII,216696,218241,YCR053W,3637,+,0,216620.5,-75.5
chrXI,381879,382112,7.201175689,chrXI,382071,382485,YKL031W,2757,+,0,381995.5,-75.5
chrXVI,464177,464472,6.791745545,chrXVI,464400,465648,YPL048W,5554,+,0,464324.5,-75.5
chrX,94517,94692,6.965592314,chrX,92052,94530,YJL176C,501,-,0,94604.5,-74.5
chrVI,249802,250078,1.462184443,chrVI,249065,249866,YFR050C,2543,-,0,249940,-74
chrX,702976,703308,7.840148441,chrX,702026,703068,YJR145C,833,-,0,703142,-74
chrXII,286426,286840,6.326892739,chrXII,285735,286559,YLR078C,4433,-,0,286633,-74
chrI,175103,175313,6.217405466,chrI,172210,175135,YAR019C,95,-,0,175208,-73
chrIV,841913,842223,7.142572415,chrIV,840603,841995,YDR190C,1780,-,0,842068,-73
chrIV,1319169,1319527,5.943726034,chrIV,1318045,1319275,YDR423C,2037,-,0,1319348,-73
chrXVI,281439,281741,5.354379314,chrXVI,281056,281517,snR17b,6210,-,0,281590,-73
chrIX,267774,268016,8.783629577,chrIX,265114,267823,YIL047C,2304,-,0,267895,-72
chrVI,221204,221774,8.554810762,chrVI,220506,221418,YFR031C-A,2520,-,0,221489,-71
chrXIV,23843,24109,7.100838833,chrXIV,24047,27173,YNL327W,4884,+,0,23976,-71
chrXVI,302817,303281,7.784939291,chrXVI,303120,304014,YPL131W,5469,+,0,303049,-71
chrXVI,584111,584363,2.315929519,chrXVI,584308,584563,YPR012W,5616,+,0,584237,-71
chrXV,866492,866813,6.621829109,chrXV,865652,866582,YOR292C,3389,-,0,866652.5,-70.5
chrX,157162,157524,8.360706481,chrX,156549,157273,YJL136C,543,-,0,157343,-70
chrX,466963,467243,8.066930487,chrX,466520,467033,YJR017C,703,-,0,467103,-70
chrVIII,35887,36302,8.437075797,chrVIII,35254,36025,YHL033C,5848,-,0,36094.5,-69.5
chrXII,819062,819422,8.136379937,chrXII,819311,820142,YLR344W,4732,+,0,819242,-69
chrVIII,201281,201476,5.267498327,chrVIII,198739,201310,YHR047C,5943,-,0,201378.5,-68.5
chrXII,871544,871711,6.886616321,chrXII,871696,872728,YLR375W,4767,+,0,871627.5,-68.5
chrX,359657,359831,8.938964617,chrX,358299,359676,YJL044C,643,-,0,359744,-68
chrII,332601,332923,8.90838232,chrII,332830,333812,YBR048W,1031,+,0,332762,-68
chrV,116994,117290,1.485453254,chrV,117210,117474,YEL020W-A,187,+,0,117142,-68
chrXIII,517394,517546,1.240845763,chrXIII,517538,520446,YMR125W,6438,+,0,517470,-68
chrXIV,302397,302825,8.011517765,chrXIV,302679,303402,YNL178W,5036,+,0,302611,-68
chrVI,224625,225048,7.902669785,chrVI,224325,224769,YFR033C,2524,-,0,224836.5,-67.5
chrXIII,70464,70647,7.866194384,chrXIII,70623,73920,YML100W,6190,+,0,70555.5,-67.5
chrIV,1366775,1367013,4.207113908,chrIV,1366263,1366827,YDR454C,2068,-,0,1366894,-67
chrVI,109879,110115,2.190514437,chrVI,107851,109930,YFL013C,2470,-,0,109997,-67
chrXII,841169,841358,6.957488638,chrXII,841330,844000,YLR357W,4746,+,0,841263.5,-66.5
chrXIII,754018,754554,8.295248613,chrXIII,753224,754220,YMR242C,6568,-,0,754286,-66
chrXV,316151,316331,7.48420104,chrXV,315812,316175,YOL005C,3075,-,0,316241,-66
chrXI,212957,213170,6.327458227,chrXI,212494,212998,YKL122C,2658,-,0,213063.5,-65.5
chrXIII,510914,511367,7.325231769,chrXIII,510700,511075,YMR122C,6434,-,0,511140.5,-65.5
chrXVI,14310,14531,4.717888225,chrXVI,13227,14355,YPL279C,5314,-,0,14420.5,-65.5
chrIX,47471,47776,6.231352683,chrIX,47689,47973,YIL156W-B,2185,+,0,47623.5,-65.5
chrXII,539531,539777,1.661077303,chrXII,538791,539589,YLR192C,4567,-,0,539654,-65
chrXIV,613479,613661,3.309062897,chrXIV,613634,614360,YNL010W,5216,+,0,613570,-64
chrIII,178115,178452,8.747322307,chrIII,177499,178220,YCR031C,3612,-,0,178283.5,-63.5
chrV,461679,461928,8.197173061,chrV,460525,461740,YER145C,389,-,0,461803.5,-63.5
chrIII,263206,263449,1.51781583,chrIII,263391,263964,YCR086W,3665,+,0,263327.5,-63.5
chrXV,505498,505961,8.271830899,chrXV,505793,506767,YOR096W,3183,+,0,505729.5,-63.5
chrXV,866872,867195,9.108864756,chrXV,867097,867852,YOR293W,3390,+,0,867033.5,-63.5
chrXV,909163,909394,1.856236188,chrXV,909342,911445,YOR317W,3419,+,0,909278.5,-63.5
chrVIII,151504,151700,5.553652936,chrVIII,151665,157452,YHR023W,5915,+,0,151602,-63
chrXIV,499348,499886,8.65189024,chrXIV,499680,500256,YNL067W,5157,+,0,499617,-63
chrVII,648754,649185,9.047794455,chrVII,648382,648907,YGR085C,4055,-,0,648969.5,-62.5
chrX,191471,191680,2.649258967,chrX,191638,192298,YJL118W,564,+,0,191575.5,-62.5
chrIV,1301396,1301710,8.496295896,chrIV,1301615,1302113,YDR418W,2032,+,0,1301553,-62
chrXII,1018787,1019152,8.315102888,chrXII,1018140,1018908,YLR441C,4840,-,0,1018969.5,-61.5
chrIV,1469829,1470080,7.454580032,chrIV,1470016,1470418,YDR511W,2127,+,0,1469954.5,-61.5
chrXIII,159062,159579,8.437524129,chrXIII,159382,159697,YML058W,6236,+,0,159320.5,-61.5
chrXVI,406378,406769,8.161251994,chrXVI,406635,407539,YPL079W,5523,+,0,406573.5,-61.5
chrX,578087,578414,7.663268207,chrX,577254,578190,YJR077C,763,-,0,578250.5,-60.5
chrVIII,505322,505858,8.261644535,chrVIII,504475,505530,YHR203C,6125,-,0,505590,-60
chrVII,254343,254817,8.656447455,chrVII,254640,255294,YGL135W,3823,+,0,254580,-60
chrXV,868180,868378,5.705522264,chrXV,868339,868951,YOR294W,3392,+,0,868279,-60
chrVII,617742,618025,6.971081953,chrVII,617515,617824,YGR063C,4032,-,0,617883.5,-59.5
chrXI,431673,432018,9.083340702,chrXI,431905,432720,YKL006W,2785,+,0,431845.5,-59.5
chrII,60620,60976,8.252941841,chrII,59821,60739,YBL087C,884,-,0,60798,-59
chrIV,130322,130764,7.675359803,chrIV,130406,130484,YDL184C,1381,-,0,130543,-59
chrIX,244416,244626,6.94237278,chrIX,243997,244462,YIL062C,2288,-,0,244521,-59
chrIX,256929,257315,8.638763415,chrIX,256225,257063,YIL052C,2298,-,0,257122,-59
chrVII,249697,249921,2.184488889,chrVII,249868,252738,YGL137W,3821,+,0,249809,-59
chrII,168191,168536,8.719063235,chrII,168422,169376,YBL027W,951,+,0,168363.5,-58.5
chrVIII,148523,148930,7.921488856,chrVIII,147870,148669,YHR021C,5911,-,0,148726.5,-57.5
chrXI,565865,566034,1.484660487,chrXI,565298,565892,YKR065C,2856,-,0,565949.5,-57.5
chrXV,898316,898519,5.442044271,chrXV,896824,898360,YOR310C,3410,-,0,898417.5,-57.5
chrXII,545916,546161,8.799230823,chrXII,546096,547611,YLR197W,4572,+,0,546038.5,-57.5
chrII,398211,398457,5.850276206,chrII,395382,398277,YBR079C,1066,-,0,398334,-57
chrIII,65510,65740,7.884807803,chrIII,64674,65568,YCL031C,3546,-,0,65625,-57
chrXI,618626,618988,8.719927645,chrXI,617995,618750,YKR094C,2886,-,0,618807,-57
chrIV,769383,769552,7.132473976,chrIV,769524,769938,YDR156W,1741,+,0,769467.5,-56.5
chrXI,282696,282971,5.594947437,chrXI,282890,284455,YKL081W,2703,+,0,282833.5,-56.5
chrX,75149,75567,8.910598162,chrX,74909,75302,YJL190C,487,-,0,75358,-56
chrIV,1325211,1325502,7.417163644,chrIV,1324476,1325301,YDR429C,2043,-,0,1325356.5,-55.5
chrIX,77250,77427,3.376022299,chrIX,76353,77283,YIL145C,2197,-,0,77338.5,-55.5
chrXV,92648,93163,9.45109669,chrXV,92025,92850,YOL121C,2948,-,0,92905.5,-55.5
chrIII,103295,103530,1.589862079,chrIII,102074,103358,YCL011C,3565,-,0,103412.5,-54.5
chrVIII,423573,423764,5.12001447,chrVIII,423723,424473,YHR163W,6078,+,0,423668.5,-54.5
chrV,53098,53446,8.884197871,chrV,52720,53218,YEL054C,147,-,0,53272,-54
chrV,332785,332983,1.53420944,chrV,332581,332830,YER087C-B,321,-,0,332884,-54
chrIV,682026,682214,2.251225012,chrIV,682174,682492,YDR115W,1699,+,0,682120,-54
chrXIII,732233,732485,7.43111604,chrXIII,732413,733141,YMR230W,6555,+,0,732359,-54
chrXV,94283,94628,8.308768646,chrXV,93394,94402,YOL120C,2949,-,0,94455.5,-53.5
chrXVI,116920,117105,6.800295756,chrXVI,117066,117687,YPL229W,5366,+,0,117012.5,-53.5
chrIV,1446970,1447124,6.102243429,chrIV,1445842,1446994,YDR498C,2113,-,0,1447047,-53
chrXIII,111727,111895,2.689374507,chrXIII,111864,112344,YML077W,6216,+,0,111811,-53
chrXIII,712148,712376,2.235758659,chrXIII,712315,713671,YMR220W,6545,+,0,712262,-53
chrV,270075,270399,8.672051811,chrV,269422,270185,YER056C-A,279,-,0,270237,-52
chrXIII,551079,551439,8.711537681,chrXIII,550205,551207,YMR142C,6456,-,0,551259,-52
chrIII,178626,179073,6.80440121,chrIII,178610,178798,snR189,6184,-,0,178849.5,-51.5
chrVII,371108,371719,8.06485579,chrVII,371002,371362,YGL072C,3887,-,0,371413.5,-51.5
chrX,315528,315689,7.639984665,chrX,315053,315557,YJL065C,619,-,0,315608.5,-51.5
chrIII,264932,265099,6.549076822,chrIII,265067,266846,YCR088W,3668,+,0,265015.5,-51.5
chrXV,747212,747454,6.543784285,chrXV,746724,747282,YOR215C,3312,-,0,747333,-51
chrV,396536,396898,8.571053059,chrV,396768,397653,YER117W,356,+,0,396717,-51
chrXVI,667541,667707,8.544156387,chrXVI,667675,670873,YPR055W,5661,+,0,667624,-51
chrIX,259969,260245,1.442638662,chrIX,260157,260919,YIL049W,2301,+,0,260107,-50
chrXIII,67486,67711,6.791019855,chrXIII,62581,67549,YML103C,6185,-,0,67598.5,-49.5
chrXII,111504,111744,1.970067232,chrXII,109901,111575,YLL018C,4338,-,0,111624,-49
chrIV,808135,808413,8.266679447,chrIV,808323,810381,YDR172W,1759,+,0,808274,-49
chrXV,444443,444830,7.649961326,chrXV,444685,445849,YOR063W,3148,+,0,444636.5,-48.5
chrIX,215873,216129,4.381905941,chrIX,214990,215953,YIL077C,2270,-,0,216001,-48
chrXI,551455,551761,7.57898971,chrXI,551656,552242,YKR057W,2848,+,0,551608,-48
chrXV,472597,472755,7.494953209,chrXV,472724,473369,YOR078W,3166,+,0,472676,-48
chrXV,759333,759820,2.310733629,chrXV,759326,759529,snR35,6169,-,0,759576.5,-47.5
chrXV,202461,202669,7.619630937,chrXV,201984,202518,YOL067C,3008,-,0,202565,-47
chrXII,369958,370728,8.572635288,chrXII,370390,370723,YLR111W,4467,+,0,370343,-47
chrVIII,126302,126645,8.112312803,chrVIII,126520,127492,YHR010W,5900,+,0,126473.5,-46.5
chrVI,241384,241582,3.25884761,chrVI,239991,241437,YFR044C,2537,-,0,241483,-46
chrVII,448464,448698,8.278819935,chrVII,446411,448535,YGL026C,3935,-,0,448581,-46
chrXII,719414,719602,6.066940447,chrXII,718316,719462,YLR291C,4675,-,0,719508,-46
chrXI,109069,109375,8.904287805,chrXI,109268,110129,YKL180W,2596,+,0,109222,-46
chrIV,117443,117792,8.68181152,chrIV,117663,118517,YDL191W,1373,+,0,117617.5,-45.5
chrIV,308201,308554,6.002602223,chrIV,308423,309388,YDL082W,1491,+,0,308377.5,-45.5
chrVIII,227085,227287,6.147014302,chrVIII,225524,227141,YHR064C,5966,-,0,227186,-45
